,ativo,tipo
187,FEDERACAO NACIONAL DAS ASSOCIACOES QUILOMBOLAS,9
188,PARTIDO COMUNISTA DO BRASIL PC DO B,8
189,VICE-GOVERNADORA DO ESTADO DE SERGIPE,5
190,PARTIDO LIBERAL,8
191,ASSOCIACAO NACIONAL DOS EX-CABOS DA FORCA AEREA BRASILEIRA,9
192,PODEMOS,8
193,"ASSOCIACAO BRASILEIRA DA INDUSTRIA DE ARTIGOS E EQUIPAMENTOS MEDICOS, ODONTOLOGICOS, HOSPITALARES E DE LABORATORIOS",9
194,ASSOCIACAO NACIONAL DE ALTOS ESTUDOS EM GUARDA MUNICIPAL,9
195,CONSELHO NACIONAL DAS GUARDAS MUNICIPAIS,9
196,ASSOCIACAO NACIONAL DAS CORRETORAS E DISTRIBUIDORAS DE TITULOS E VALORES MOBILIARIOS CAMBIO E MERCADORIAS,9
197,ASSOCIACAO NACIONAL DOS PROCURADORES E DAS PROCURADORAS DO TRABALHO,9
198,FEDERACAO NACIONAL DO FISCO ESTADUAL E DISTRITAL,9
199,ASSOCIACAO NACIONAL DE MEMBROS DO MINISTERIO PUBLICO PRO-SOCIEDADE,9
200,DIRETORIO NACIONAL DO PROGRESSISTAS,8
201,GOVERNADOR DO ESTADO DO ESPIRITO SANTO,5
202,ABLA ASSOCIACAO BRASILEIRA DAS LOCADORAS DE AUTOMOVEIS,9
203,"SINDICATO DOS PROFISSIONAIS DO SETOR DA BELEZA, COSMETICOS, TERAPIAS COMPLEMENTARES, ARTE-EDUCACAO E SIMILARES",9
204,CNTUR CONFEDERACAO NACIONAL DE TURISMO,9
205,MDB BRUMADINHO,8
206,"ASSOCIACAO BRASILEIRA INTERESTADUAL DE TURISMO, TRANSPORTE TERRESTRES E CARGA",9
207,AELO-ASSOCIACAO DAS EMPRESAS DE LOTEAMENTO E DESENVOLVIMENTO URBANO,9
208,ASSOCIACAO BRASILEIRA DE JURISTAS PELA DEMOCRACIA,9
209,ASSOCIACAO NACIONAL DE JURISTAS EVANGELICOS,9
210,DIRETORIO NACIONAL DO PARTIDO TRABALHISTA BRASILEIRO,8
211,PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO,8
212,CONSELHO DE REITORES DAS UNIVERSIDADES BRASILEIRAS,9
213,CONFEDERACAO NACIONAL DOS TRABALHADORES NA SAUDE,9
214,FEDERACAO NACIONAL DOS FARMACEUTICOS,9
215,ARTICULACAO DOS POVOS INDIGENAS DO BRASIL (APIB),9
216,PARTIDO TRABALHISTA BRASILEIRO,8
217,ASSOCIACAO BRASILEIRA DAS INDUSTRIAS DE PESCADOS,9
218,ASSOCIACAO BRASILEIRA DAS INDUSTRIAS EXPORTADORAS DE CARNES,9
219,ASSOCIACAO BRASILEIRA DE PROTEINA ANIMAL,9
220,CONFEDERACAO NACIONAL DO SISTEMA FINANCEIRO-CONSIF,9
221,ASSOCIACAO DOS NOTARIOS E REGISTRADORES DO BRASIL,9
222,PODEMOS NACIONAL,8
223,CARLOS ALEXANDRE KLOMFAHS,0
224,TELCOMP ASSOCIACAO BRASILEIRA DAS PRESTADORAS DE SERVICOS DE TELECOMUNICACOES COMPETITIVAS,9
225,ASSOCIACAO BRASILEIRA DAS PRESTADORAS DE SERVICOS DE TELECOMUNICACOES COMPETITIVAS,9
226,DIRETORIO NACIONAL,8
227,ASSOCIACAO NACIONAL DOS PROCURADORES DA REPUBLICA,9
228,COORDENACAO NACIONAL DE ARTICULACAO DAS COMUNIDADES NEGRAS RURAIS QUILOMBOLAS (CONAQ),9
229,ASSOCIACAO DOS DELEGADOS DE POLICIA DO BRASIL,9
230,PROCURADORIA-GERAL DA REPUBLICA,6
231,GOVERNADORA DO ESTADO DO RIO GRANDE DO NORTE,5
232,APLB/SINDICATO DOS TRABALHADORES EM EDUCACAO DO ESTADO DA BAHIA/DELEGACIA SINDICAL DO SERTAO NORTE,9
233,JEFFERSON AMAURI DE SIQUEIRA,0
234,CONFEDERACAO NACIONAL DOS TRABALHADORES E TRABALHADORAS NA AGRICULTURA FAMILIAR DO BRASIL,9
235,CONFEDERACAO NACIONAL DOS TRABALHADORES RURAIS AGRICULTORES E AGRICULTORAS FAMILIARES,9
236,ASSOCIACAO BRASILEIRA DE SHOPPING CENTERS,9
237,ASSOCIACAO EDUARDO BANKS,9
238,ASSOCIACAO NACIONAL DA INDUSTRIA DE PNEUMATICOS,9
239,PARTIDO PATRIOTA,8
240,ABREDIF ASSOCIACAO BRASILEIRA DE EMPRESAS E DIRETORES FUNERARIOS,9
241,ASSOCIACAO NACIONAL DOS ATINGIDOS POR BARRAGENS,9
242,CENTRO DE ALTERNATIVAS SOCIOECONOMICAS DO CERRADO,9
243,MOVIMENTO PELA SOBERANIA POPULAR NA MINERACAO,9
244,ESTADO DO ESPIRITO SANTO,5
245,CENTRAL UNICA DOS TRABALHADORES-CUT,9
246,CONFEDERACAO DOS TRABALHADORES NO SERVICO PUBLICO FEDERAL,9
247,CONFEDERACAO DOS TRABALHADORES NO SERVICO PUBLICO MUNICIPAL-CUT,9
248,CONFEDERACAO NACIONAL DOS METALURGICOS/CUT,9
249,DIRETORIO NACIONAL DO PARTIDO REPUBLICANO DA ORDEM SOCIAL,8
250,CONSELHO NACIONAL DE PASTORES DO BRASIL,9
251,ASSOCIACAO BRASILEIRA DOS MEMBROS DO MINISTERIO PUBLICO DE MEIO AMBIENTE,9
252,ASSOCIACAO BRASILEIRA DAS ENTIDADES FECHADAS DE PREVIDENCIA COMPLEMENTAR,9
253,MOVIMENTO DEMOCRATICO BRASILEIRO,8
254,ASSOCIACAO BRASILEIRA DA REDE UNIDA,9
255,ASSOCIACAO BRASILEIRA DE ENFERMAGEM,9
256,ASSOCIACAO BRASILEIRA DE SAUDE COLETIVA (ABRASCO),9
257,ASSOCIACAO BRASILEIRA ORGANIZACOES NAO GOVERNAMENTAIS,9
258,CENTRAL DOS TRABALHADORES E TRABALHADORAS DO BRASIL,9
259,CENTRO BRASILEIRO DE ESTUDOS DE SAUDE,9
260,CONFEDERACAO NACIONAL DOS TRABALHADORES NO COMERCIO E SERVICOS DA CUT,9
261,CONFEDERACAO NACIONAL DOS TRABALHADORES PUBLICOS MUNICIPAIS,9
262,MOVIMENTO DE REINTEGRACAO DAS PESSOAS ATINGIDAS PELA HANSENIASE,9
263,NOVA CENTRAL SINDICAL DE TRABALHADORES,9
264,SINDICATO DOS SERVIDORES DO SISTEMA NACIONAL DE AUDITORIA DO SUS,9
265,CONFEDERACAO NACIONAL DOS TRABALHADORES EM ESTABELECIMENTOS DE EDUCACAO E CULTURA,9
266,ASSOCIACAO BRASILEIRA DE IMPRENSA,9
267,MESA DIRETORA DA ASSEMBLEIA LEGISLATIVA DO ESTADO DO RIO DE JANEIRO,4
268,ESTADO DO RIO GRANDE DO SUL,5
269,DIRETORIO NACIONAL DO PARTIDO DOS TRABALHADORES,8
270,ASSOCIACAO DOS FUNCIONARIOS DO IPEA,9
271,ASSOCIACAO DAS EMPRESAS DE ESTACIONAMENTOS PRIVADOS DE VITORIA DA CONQUISTA,9
272,FEDERACAO DAS FRATERNIDADES CRISTAS DE PESSOAS COM DEFICIENCIA DO BRASIL FCD/BR,9
273,ORGANIZACAO NACIONAL DE CEGOS DO BRASIL,9
274,ORGANIZACAO NACIONAL DE ENTIDADES DE DEFICIENTES FISICO,9
275,GOVERNADOR DO ESTADO DE SAO PAULO,5
276,*SEGREDO DE JUSTICA*,0
277,EDUCAFRO,9
278,UNIAO BRASILEIRA DOS ESTUDANTES SECUNDARISTAS,9
279,UNIAO NACIONAL DOS ESTUDANTES,9
280,ASSOCIACAO NACIONAL DOS USUARIOS DO TRANSPORTE DE CARGA,9
281,ASSOCIACAO NACIONAL DE ADVOGADOS ANIMALISTAS,9
282,DEFENSORIA PUBLICA DA UNIAO,0
283,ASSOCIACAO BRASILEIRA DAS INDUSTRIAS DE OLEOS VEGETAIS,9
284,FORCA SINDICAL,9
285,PARTIDO NOVO,8
286,"CONFEDERACAO NACIONAL DOS TRABALHADORES EM TRANSPORTE AQUAVIARIO E AEREO, NA PESCA E NOS PORTOS",9
287,CONFEDERACAO NACIONAL DOS TRABALHADORES EM TRANSPORTES TERRESTRES,9
288,CONFEDERACAO NACIONAL DOS TRABALHADORES EM TURISMO E HOSPITALIDADE,9
289,CONFEDERACAO NACIONAL DOS TRABALHADORES NAS INDUSTRIAS DE ALIMENTACAO E AFINS,9
290,CENTRAL DO SERVIDOR,9
291,CLOVIS BOTELHO DA SILVA,0
292,ESPOLIO DE CAETANO LUIZ DE MOURA,0
293,ESPOLIO DE MARIA HELENA PEREIRA BARBOSA,0
294,JANETE DE OLIVEIRA DA SILVA,0
295,MARIA DE LOURDES DA SILVA,0
296,MARIA DOS PRAZERES DA SILVA,0
297,MARIA FERREIRA LIMA,0
298,NEUZA VIEIRA DE OLIVEIRA,0
299,RACHEL LUCY LIMA SIPAUBA,0
300,OBSERVATORIO NACIONAL DA ADVOCACIA,9
301,ADRIANA MANGABEIRA WANDERLEY,0
302,FEDERACAO BRASILEIRA DAS ASSOCIACOES DE SINDROME DE DOWN,9
303,LCM LOGICA DE COMUNICACAO LTDA,0
304,RACHEL LUCY KIMA SIPAUBA,0
305,CENTRAL UNICA DOS TRABALHADORES,9
306,CONFEDERACAO BRASILEIRA DEMOCRATICA DOS TRABALHADORES NAS INDUSTRIAS DA ALIMENTACAO DA CUT/CONTAC,9
307,CONFEDERACAO NACIONAL DOS METALURGICOS DA CUT,9
308,ASSOCIACAO COMERCIAL DO AMAZONAS,9
309,UNIAO BRASIL,8
310,ASSOCIACAO FEDERAL DOS OFICIAIS DE JUSTICA DO BRASIL,9
311,ORDEM DOS ADVOGADOS CONSERVADORES DO BRASIL,9
312,PREFEITO MUNICIPAL DE TUPACIGUARA,0
313,MOVIMENTO DOS TRABALHADORES SEM TETO,9
314,ASSOCIACAO BRASILEIRA DE GERACAO DE ENERGIA LIMPA,9
315,INSTITUTO BRASILEIRO DE DEFESA DO CONSUMIDOR (“IDEC”),9
316,SOCIEDADE BRASILEIRA DE BIOETICA,9
317,ARTICULACAO DOS POVOS E ORGANIZACOES INDIGENAS DO BRASIL,9
318,ASSOCIACAO DOS MEMBROS DOS TRIBUNAIS DE CONTAS D BRASIL,9
319,"SINDICATO NACIONAL DOS APOSENTADOS,PENSIONISTA E IDOSOS",9
320,ASSOCIACAO DOS GUARDAS MUNICIPAIS DO BRASIL,9
321,ESTADO DO AMAZONAS,5
322,"CONFEDERACAO NACIONAL DOS SERVIDORES E FUNCIONARIOS PUBLICOS DE FUNDACOES, AUTARQUIAS E PREFEITURAS MUNICIPAIS",9
323,CONSELHO REGIONAL DOS TECNICOS INDUSTRIAIS DA 3 REGIAO,9
324,A CONFEDERACAO DOS SERVIDORES PUBLICOS DO BRASIL,9
325,ASSOCIACAO BRASILEIRA DE DEFESA DOS USUARIOS DA INTERNET,9
326,ESTADO DE PERNAMBUCO,5
327,ALCEU FLORENTINO BUENO,0
328,EMPRESA DE PEQUENO PORTE,0
329,CONFEDERACAO NACIONAL DOS ESTABELECIMENTOS DE ENSINO (CONFENEN),9
330,ASSOCIACAO NACIONAL DOS PROCURADORES MUNICIPAIS,9
331,ASSOCIACAO BRASILEIRA DE BEBIDAS ABRABE,9
332,VALDOMIRO DA CRUZ NASCIMENTO FILHO,0
333,SINDICATO NACIONAL DOS TRABALHADORES APOSENTADOS E PENSIONISTAS E IDOSOS (SINTAPI-CUT),9
334,ASSOCIACAO BRASILEIRA DAS MANTENEDORAS DE FACULDADES,9
335,SINDICATO DOS TRABALHADORES NO SERVICO PUBLICO DO MUNICIPIO DE ITUIUTABA,9
336,ASSOCIACAO BRASILEIRA DE INFRAESTRUTURA PARA TELECOMUNICACOES,9
337,GRUPO MULHERES DO BRASIL,9
338,ASSOCIACAO NACIONAL DOS AUDITORES DE CONTROLE EXTERNO DOS TRIBUNAIS DE CONTAS DO BRASIL,9
339,"ASSOCIACAO NACIONAL DE DEFESA DOS AGRICULTORES, PECUARISTAS E PRODUTORES DA TERRA",9
340,ASSOCIACAO DOS DIPLOMATAS BRASILEIROS,9
341,CONFEDERACAO NACIONAL DA COMUNICACAO SOCIAL,9
342,ASSOCIACAO BRASILEIRA DAS EMPRESAS DE ELEVADORES,9
343,CONFEDERACAO NACIONAL DE NOTARIOS E REGISTRADORES,9
344,MINISTERIO PUBLICO FEDERAL,6
345,ASSEMBLEIA LEGISLATIVA DO ESTADO DE ALAGOAS,4
346,ESTADO DO RIO DE JANEIRO,5
347,ASSOCIACAO NACIONAL DE GUARDAS MUNICIPAIS DO BRASIL,9
348,ASSOCIACAO NACIONAL DE ALTOS ESTUDOS DE GUARDA MUNICIPAL,9
349,"SINDICATO DOS SERVIDORES PUBLICOS DA ADMINISTRACAO DIRETA, INDIRETA E PODER LEGISLATIVO DE MONTES CLAROS",9
350,ASSOCIACAO NACIONAL DE EX SOLDADOS ESPECIALIZADOS,9
351,CONSORCIO INTERMUNICIPAL DE SAUDE NA REGIAO METROPOLITANA DE CAMPINAS,0
352,ALIANCA NACIONAL LGBTI,9
353,ASSOCIACAO BRASILEIRA DE FAMILIAS HOMOAFETIVAS,9
354,JEFERSON DE OLIVEIRA MAGALHAES,0
355,PREFEITO DO MUNICIPIO DE SANTO ANTONIO DO DESCOBERTO,0
356,ASSOCIACAO NACIONAL DA ADVOCACIA CRIMINAL,9
357,ASSOCIACAO NACIONAL DE FISCAIS E AUDITORES FISCAIS DE ATIVIDADES URBANAS,9
358,ASSOCIACAO DOS MILITARES DA ANISTIA DAS FORCAS ARMADAS,9
359,JOHNNY DA SILVA OLIVEIRA LIMA,0
360,CONSELHO FEDERAL DE BIOMEDICINA,9
361,ASSOCIACAO NACIONAL DE  TRAVESTIS E TRANSEXUAIS,9
362,INSTITUTO BRASILEIRO DE MINERACAO IBRAM,0
363,ESTADO DE MINAS GERAIS,5
364,ASSOCIACAO BRASILEIRA DE BIOMEDICINA,9
365,ASSOCIACAO BRASILEIRA DOS ESTUDANTES DE EDUCACAO A DISTANCIA,9
366,FORUM NACIONAL DE PESSOAS TRAVESTIS E TRANSEXUAIS NEGRAS E NEGROS,9
367,WILLIAM MARQUES RABELO,0
