"","time","n.risk","n.event","n.censor","estimate","std.error","conf.high","conf.low","strata"
"198",1406,23,1,0,0.17741935483871,0.193365015774605,0.259175291394371,0.121453041692491,"resultado=Procedente"
"199",1412,22,1,0,0.169354838709678,0.19888321067907,0.25008480520533,0.114685341921644,"resultado=Procedente"
"200",1423,21,1,0,0.161290322580645,0.204781551588437,0.240945424320137,0.107968716283252,"resultado=Procedente"
"201",1463,20,1,0,0.153225806451613,0.211109125379118,0.23175458189306,0.101306078054504,"resultado=Procedente"
"202",1467,19,1,0,0.145161290322581,0.217924389242056,0.222509417274666,0.0947007118449532,"resultado=Procedente"
"203",1533,18,1,0,0.137096774193549,0.225297610468315,0.213206730289225,0.0881563422917271,"resultado=Procedente"
"204",1600,17,1,0,0.129032258064516,0.233314131314346,0.203842926693243,0.0816772202563741,"resultado=Procedente"
"205",1698,16,1,0,0.120967741935484,0.242078810591994,0.194413953100686,0.0752682323237951,"resultado=Procedente"
"206",1723,15,1,0,0.112903225806452,0.251722178799444,0.184915219589318,0.0689350418305914,"resultado=Procedente"
"207",1755,14,1,0,0.104838709677419,0.262409147695054,0.175341508522149,0.062684273333019,"resultado=Procedente"
"208",1856,13,1,0,0.0967741935483872,0.274351630584367,0.16568686942126,0.0565237581568974,"resultado=Procedente"
"209",1922,12,1,0,0.088709677419355,0.287827335011911,0.155944503406932,0.0504628678531301,"resultado=Procedente"
"210",2034,11,1,0,0.0806451612903227,0.303208647421157,0.146106650091694,0.0445129775780949,"resultado=Procedente"
"211",2085,10,1,0,0.0725806451612904,0.321008714807058,0.136164513184264,0.0386881275365801,"resultado=Procedente"
"212",2177,9,1,0,0.0645161290322581,0.341958307211519,0.126108320155116,0.0330059975439147,"resultado=Procedente"
"213",2214,8,1,0,0.0564516129032259,0.367141153683581,0.115927767234326,0.0274893985746675,"resultado=Procedente"
"214",2274,7,1,0,0.0483870967741936,0.398248855036188,0.105613541331862,0.0221686642139785,"resultado=Procedente"
"215",2390,6,1,0,0.0403225806451613,0.438104421195413,0.0951619819548073,0.0170857150774528,"resultado=Procedente"
"216",2505,5,1,0,0.0322580645161291,0.491869376837965,0.0845898546644927,0.0123015074379072,"resultado=Procedente"
"217",2594,4,1,0,0.0241935483870968,0.570323432101734,0.0739877388680705,0.00791114571838056,"resultado=Procedente"
"218",2642,3,1,0,0.0161290322580645,0.701381125972868,0.0637712613800675,0.00407935606026759,"resultado=Procedente"
"219",3010,2,1,0,0.00806451612903227,0.995959579436318,0.0567989942741852,0.00114502767569214,"resultado=Procedente"
"220",3013,1,1,0,0,Inf,NA,NA,"resultado=Procedente"
"221",135,51,1,0,0.980392156862745,0.0198029508595335,1,0.943069123094408,"resultado=Procedente em parte"
"222",175,50,1,0,0.96078431372549,0.0282899297993335,1,0.908961465269934,"resultado=Procedente em parte"
"223",226,49,1,0,0.941176470588235,0.0350070021007002,1,0.878765598580775,"resultado=Procedente em parte"
"224",239,48,1,0,0.92156862745098,0.0408503685102833,0.998388519851833,0.85065955608937,"resultado=Procedente em parte"
"225",244,47,1,0,0.901960784313725,0.0461658672346541,0.987379515628992,0.823931673244795,"resultado=Procedente em parte"
"226",266,46,1,0,0.88235294117647,0.0511309992564914,0.975360409111157,0.798214388783993,"resultado=Procedente em parte"
"227",323,45,2,0,0.843137254901961,0.0603984338889136,0.949094637562015,0.749009005497793,"resultado=Procedente em parte"
"228",324,43,1,0,0.823529411764706,0.0648203723552164,0.935091943568891,0.725277013352385,"resultado=Procedente em parte"
"229",370,42,2,0,0.784313725490196,0.073431307102251,0.905721458324077,0.679180132411309,"resultado=Procedente em parte"
"230",462,40,1,0,0.764705882352941,0.0776735637380617,0.890451537757651,0.656717476144496,"resultado=Procedente em parte"
"231",495,39,1,0,0.745098039215686,0.0819020533102151,0.874839884729117,0.634597367739997,"resultado=Procedente em parte"
"232",520,38,1,0,0.725490196078431,0.0861346845920511,0.858913689042555,0.612792683735936,"resultado=Procedente em parte"
"233",525,37,1,0,0.705882352941176,0.0903876907577734,0.842695095893468,0.591281352676534,"resultado=Procedente em parte"
"234",530,36,1,0,0.686274509803921,0.0946762136662302,0.826202314819825,0.570045247221705,"resultado=Procedente em parte"
"235",542,35,1,0,0.666666666666666,0.0990147542976674,0.809450419738762,0.549069385358874,"resultado=Procedente em parte"
"236",554,34,1,0,0.647058823529411,0.103417537999004,0.792451937775367,0.528341343050572,"resultado=Procedente em parte"
"237",555,33,1,0,0.627450980392157,0.10789882697576,0.775217289732357,0.507850815519093,"resultado=Procedente em parte"
"238",556,32,1,0,0.607843137254902,0.112473202936851,0.757755123761526,0.487589285670285,"resultado=Procedente em parte"
"239",582,31,1,0,0.588235294117647,0.117155837225801,0.740072570372775,0.46754977160062,"resultado=Procedente em parte"
"240",589,30,1,0,0.568627450980392,0.121962762691876,0.722175438202136,0.447726633868094,"resultado=Procedente em parte"
"241",620,29,1,0,0.549019607843137,0.126911160175261,0.704068364151238,0.428115429045872,"resultado=Procedente em parte"
"242",624,28,1,0,0.529411764705882,0.13201967239689,0.685754927538178,0.408712800089056,"resultado=Procedente em parte"
"243",630,27,1,0,0.509803921568627,0.137308759095272,0.667237735112417,0.389516396885082,"resultado=Procedente em parte"
"244",639,26,1,0,0.490196078431372,0.142801109459083,0.648518481775152,0.370524822441079,"resultado=Procedente em parte"
"245",670,25,1,0,0.470588235294118,0.148522131446501,0.629597990348232,0.351737601758775,"resultado=Procedente em parte"
"246",679,24,1,0,0.450980392156863,0.154500542822057,0.610476232573924,0.333155171745903,"resultado=Procedente em parte"
"247",684,23,1,0,0.431372549019608,0.160769096275654,0.591152332584572,0.31477889165066,"resultado=Procedente em parte"
"248",777,22,1,0,0.411764705882353,0.167365481751145,0.57162455326978,0.296611074595252,"resultado=Procedente em parte"
"249",918,21,1,0,0.392156862745098,0.174333464552119,0.551890265225838,0.278655041931473,"resultado=Procedente em parte"
"250",959,20,1,0,0.372549019607843,0.181724340169702,0.531945897249736,0.260915203460259,"resultado=Procedente em parte"
"251",1027,19,1,0,0.352941176470588,0.18959881966484,0.511786866603947,0.243397168190408,"resultado=Procedente em parte"
"252",1109,18,1,0,0.333333333333333,0.198029508595335,0.491407486511443,0.226107892453779,"resultado=Procedente em parte"
"253",1120,17,1,0,0.313725490196078,0.207104217394878,0.470800847559304,0.209055875130666,"resultado=Procedente em parte"
"254",1151,16,1,0,0.294117647058823,0.216930457818656,0.449958668979679,0.192251413907808,"resultado=Procedente em parte"
"255",1153,15,1,0,0.274509803921569,0.227641666421849,0.428871115380192,0.175706942591029,"resultado=Procedente em parte"
"256",1184,14,1,0,0.254901960784314,0.239406001983706,0.407526575004759,0.159437478674683,"resultado=Procedente em parte"
"257",1501,13,1,0,0.235294117647059,0.252439082148701,0.385911398421014,0.143461224586346,"resultado=Procedente em parte"
"258",1609,12,1,0,0.215686274509804,0.267022934917276,0.364009604959591,0.127800388720739,"resultado=Procedente em parte"
"259",1730,11,1,0,0.196078431372549,0.283535106931655,0.341802586242603,0.112482329850573,"resultado=Procedente em parte"
"260",1745,10,1,0,0.176470588235294,0.30249507099101,0.319268891642829,0.0975411927916534,"resultado=Procedente em parte"
"261",1923,9,1,0,0.156862745098039,0.324641582152911,0.296384321868209,0.0830203184992818,"resultado=Procedente em parte"
"262",1929,8,1,0,0.137254901960784,0.351068796277721,0.273122931431033,0.0689759296795683,"resultado=Procedente em parte"
"263",2068,7,1,0,0.117647058823529,0.383482494423685,0.24946060158856,0.0554830316358129,"resultado=Procedente em parte"
"264",2161,6,1,0,0.0980392156862745,0.424725978558817,0.22538615598752,0.0426454223431187,"resultado=Procedente em parte"
"265",2281,5,1,0,0.0784313725490196,0.479991829995829,0.200936855516318,0.0306139965419312,"resultado=Procedente em parte"
"266",2599,4,1,0,0.0588235294117647,0.560112033611204,0.176327197907843,0.0196237883520681,"resultado=Procedente em parte"
"267",2809,3,1,0,0.0392156862745098,0.693103280083672,0.152556389261218,0.0100806662862708,"resultado=Procedente em parte"
"268",2892,2,1,0,0.0196078431372549,0.990147542976674,0.1365352973543,0.00281588365752429,"resultado=Procedente em parte"
"269",3185,1,1,0,0,Inf,NA,NA,"resultado=Procedente em parte"
"270",23,407,1,0,0.997542997542998,0.00246002646117094,1,0.992744857434302,"resultado=Sem mérito"
"271",24,406,1,0,0.995085995085995,0.00348329520234487,1,0.988315548176326,"resultado=Sem mérito"
"272",27,405,1,0,0.992628992628993,0.00427142455745367,1,0.984353551875205,"resultado=Sem mérito"
"273",28,404,2,0,0.987714987714988,0.0055280857493593,0.998474916272549,0.977071012057872,"resultado=Sem mérito"
"274",29,402,2,0,0.982800982800983,0.00655725117694473,0.995513432658498,0.970250867650442,"resultado=Sem mérito"
"275",30,400,2,0,0.977886977886978,0.00745388201327971,0.992278128157771,0.963704544507386,"resultado=Sem mérito"
"276",31,398,6,0,0.963144963144963,0.00969628543107144,0.981623961307491,0.945013830750337,"resultado=Sem mérito"
"277",32,392,2,0,0.958230958230958,0.0103489181608566,0.977865699995544,0.938990465987716,"resultado=Sem mérito"
"278",33,390,1,0,0.955773955773956,0.0106626277437197,0.97595824478588,0.936007108312522,"resultado=Sem mérito"
"279",34,389,1,0,0.953316953316953,0.0109689165657511,0.974033906444329,0.933040633871879,"resultado=Sem mérito"
"280",35,388,2,0,0.948402948402949,0.0115616226424787,0.97013945284769,0.927153462215313,"resultado=Sem mérito"
"281",36,386,2,0,0.943488943488944,0.0121311256552807,0.966190689145752,0.921320601084367,"resultado=Sem mérito"
"282",37,384,1,0,0.941031941031941,0.0124082069792052,0.964198051875041,0.918422426098314,"resultado=Sem mérito"
"283",38,383,2,0,0.936117936117936,0.0129487242231828,0.960179745459647,0.912659108323727,"resultado=Sem mérito"
"284",39,381,3,0,0.928746928746929,0.0137295370825162,0.954078246393482,0.904088171926635,"resultado=Sem mérito"
"285",40,378,1,0,0.926289926289926,0.0139827549823612,0.952026601504336,0.901249005217308,"resultado=Sem mérito"
"286",41,377,1,0,0.923832923832924,0.0142327794573881,0.949966738679956,0.898418056556002,"resultado=Sem mérito"
"287",42,376,4,0,0.914004914004914,0.0152042621000921,0.94165197586591,0.887169574573367,"resultado=Sem mérito"
"288",44,372,2,0,0.909090909090909,0.0156748284105519,0.937453539102962,0.881586389638629,"resultado=Sem mérito"
"289",47,370,1,0,0.906633906633907,0.0159067483562338,0.935344949754542,0.878804168316693,"resultado=Sem mérito"
"290",48,369,2,0,0.901719901719902,0.0163643876550428,0.93111012030433,0.873257376788033,"resultado=Sem mérito"
"291",50,367,2,0,0.896805896805897,0.0168143858167583,0.926853056357741,0.867732820244815,"resultado=Sem mérito"
"292",51,365,2,0,0.891891891891892,0.0172574181045909,0.922575158989746,0.862229097620154,"resultado=Sem mérito"
"293",54,363,2,0,0.886977886977887,0.0176940850424829,0.918277673345624,0.856744963777036,"resultado=Sem mérito"
"294",56,361,1,0,0.884520884520885,0.0179102015838829,0.916121937219635,0.85400989035157,"resultado=Sem mérito"
"295",57,360,1,0,0.882063882063882,0.0181249238158897,0.913961711948445,0.851279306200842,"resultado=Sem mérito"
"296",59,359,4,0,0.872235872235872,0.0189710029109757,0.905278259472208,0.840399522306687,"resultado=Sem mérito"
"297",62,355,1,0,0.86977886977887,0.0191795802889346,0.903097294335843,0.837689678685358,"resultado=Sem mérito"
"298",63,354,3,0,0.862407862407863,0.0197989997727257,0.896531692233819,0.829582855336392,"resultado=Sem mérito"
"299",64,351,1,0,0.85995085995086,0.0200035096955609,0.894335877566097,0.826887861798398,"resultado=Sem mérito"
"300",65,350,2,0,0.855036855036855,0.0204098202194029,0.889933807064072,0.821508316313104,"resultado=Sem mérito"
"301",67,348,1,0,0.852579852579853,0.020611693850846,0.887727699353138,0.818823616244879,"resultado=Sem mérito"
"302",69,347,2,0,0.847665847665848,0.0210130499365329,0.883305686616048,0.813464013858876,"resultado=Sem mérito"
"303",70,345,1,0,0.845208845208845,0.0212125973700438,0.881089912259343,0.810788980874176,"resultado=Sem mérito"
"304",71,344,3,0,0.837837837837838,0.0218070828550184,0.874424248291525,0.802782223713851,"resultado=Sem mérito"
"305",72,341,1,0,0.835380835380836,0.0220039544988118,0.872196436264553,0.800119229001193,"resultado=Sem mérito"
"306",74,340,2,0,0.830466830466831,0.0223959242866721,0.867732245394485,0.794801806854702,"resultado=Sem mérito"
"307",76,338,2,0,0.825552825552826,0.0227856976892967,0.863256961333288,0.789495478525455,"resultado=Sem mérito"
"308",78,336,3,0,0.818181818181818,0.0233666545744261,0.856524039860653,0.781555982611082,"resultado=Sem mérito"
"309",79,333,2,0,0.813267813267814,0.0237517489724719,0.852022590775473,0.776275820920934,"resultado=Sem mérito"
"310",80,331,3,0,0.805896805896806,0.0243264882546253,0.845251945078938,0.768374051708359,"resultado=Sem mérito"
"311",81,328,1,0,0.803439803439804,0.0245173717704959,0.842990282036897,0.765744910121202,"resultado=Sem mérito"
"312",82,327,2,0,0.798525798525799,0.0248982051546014,0.838459987725246,0.76049359569465,"resultado=Sem mérito"
"313",83,325,3,0,0.791154791154791,0.0254673831617884,0.83164759954969,0.752633572087624,"resultado=Sem mérito"
"314",84,322,1,0,0.788697788697789,0.0256566237160179,0.829372404086336,0.750017963983316,"resultado=Sem mérito"
"315",85,321,3,0,0.781326781326782,0.0262231125354687,0.822534010923745,0.74218394754629,"resultado=Sem mérito"
"316",86,318,1,0,0.778869778869779,0.0264115822223822,0.820250365426542,0.739576790217214,"resultado=Sem mérito"
"317",87,317,1,0,0.776412776412777,0.0265998967107555,0.817964671399591,0.736971681607639,"resultado=Sem mérito"
"318",89,316,1,0,0.773955773955774,0.0267880704344437,0.815676952987583,0.734368597574683,"resultado=Sem mérito"
"319",91,315,3,0,0.766584766584767,0.0273518874691629,0.808801882881729,0.726571261513438,"resultado=Sem mérito"
"320",92,312,1,0,0.764127764127765,0.027539637372319,0.806506295201089,0.723976047533905,"resultado=Sem mérito"
"321",94,311,2,0,0.75921375921376,0.0279149332381451,0.801909400249188,0.718791339770271,"resultado=Sem mérito"
"322",95,309,2,0,0.754299754299755,0.0282900430050143,0.797305012664144,0.713614125459339,"resultado=Sem mérito"
"323",98,307,1,0,0.751842751842752,0.0284775595725247,0.795000057214032,0.711028280273821,"resultado=Sem mérito"
"324",103,306,3,0,0.744471744471745,0.0290401028923942,0.788074363102941,0.703281573752205,"resultado=Sem mérito"
"325",105,303,2,0,0.73955773955774,0.0294152456935204,0.783448383661035,0.698125953855301,"resultado=Sem mérito"
"326",106,301,2,0,0.734643734643735,0.0297905882511359,0.778815477622102,0.692977261442112,"resultado=Sem mérito"
"327",107,299,1,0,0.732186732186733,0.0299783628803195,0.776496466169823,0.69040547400642,"resultado=Sem mérito"
"328",108,298,1,0,0.72972972972973,0.0301662213411112,0.77417576914006,0.68783537237664,"resultado=Sem mérito"
"329",109,297,3,0,0.722358722358723,0.0307304098120287,0.767203708477866,0.680135038454106,"resultado=Sem mérito"
"330",112,294,1,0,0.71990171990172,0.0309187132053388,0.764876411275754,0.677571537933874,"resultado=Sem mérito"
"331",113,293,2,0,0.714987714987715,0.0312957450755855,0.7602169810609,0.672449373427509,"resultado=Sem mérito"
"332",114,291,1,0,0.712530712530713,0.0314844946770074,0.757884873482885,0.669890684011641,"resultado=Sem mérito"
"333",116,290,1,0,0.710073710073711,0.0316734140164001,0.755551187371766,0.667333573376746,"resultado=Sem mérito"
"334",117,289,1,0,0.707616707616708,0.0318625134793187,0.753215934693674,0.664778029559277,"resultado=Sem mérito"
"335",119,288,1,0,0.705159705159706,0.0320518033890268,0.750879127128869,0.662224040881593,"resultado=Sem mérito"
"336",120,287,1,0,0.702702702702703,0.0322412940109581,0.748540776079394,0.659671595944307,"resultado=Sem mérito"
"337",124,286,2,0,0.697788697788698,0.0326209181900345,0.743859487787362,0.654571293040809,"resultado=Sem mérito"
"338",126,284,2,0,0.692874692874693,0.0330014671458359,0.7391721557423,0.649477034946065,"resultado=Sem mérito"
"339",127,282,3,0,0.685503685503686,0.0335742004175609,0.732130003783331,0.641846803724499,"resultado=Sem mérito"
"340",128,279,1,0,0.683046683046683,0.0337656607392158,0.729779684249688,0.639306329417426,"resultado=Sem mérito"
"341",130,278,1,0,0.680589680589681,0.0339574122430824,0.727427912458251,0.636767307649538,"resultado=Sem mérito"
"342",132,277,2,0,0.675675675675676,0.0343418284219286,0.722720047822423,0.631693586023167,"resultado=Sem mérito"
"343",134,275,2,0,0.670761670761671,0.0347275280721391,0.718006479239532,0.626625569506722,"resultado=Sem mérito"
"344",137,273,1,0,0.668304668304669,0.0349208838839002,0.71564757676029,0.62409367988039,"resultado=Sem mérito"
"345",138,272,1,0,0.665847665847666,0.0351145901779666,0.713287272855681,0.621563191979859,"resultado=Sem mérito"
"346",140,271,2,0,0.660933660933661,0.0355030936955732,0.708562491742865,0.616506390397104,"resultado=Sem mérito"
"347",142,269,1,0,0.658476658476659,0.0356979106752711,0.706198029565608,0.613980061690762,"resultado=Sem mérito"
"348",147,268,3,0,0.651105651105651,0.0362847412648612,0.699096443040896,0.606409277463474,"resultado=Sem mérito"
"349",148,265,2,0,0.646191646191646,0.0366780440020844,0.694355287383854,0.601368854237632,"resultado=Sem mérito"
"350",155,263,3,0,0.638820638820639,0.0372713212691929,0.687233537022793,0.593818238776776,"resultado=Sem mérito"
"351",156,260,1,0,0.636363636363637,0.0374700067253984,0.68485697368534,0.591304014189699,"resultado=Sem mérito"
"352",157,259,2,0,0.631449631449632,0.0378688279017866,0.680099912319757,0.586279500754308,"resultado=Sem mérito"
"353",160,257,1,0,0.628992628992629,0.0380689840026963,0.677719425498704,0.583769200707108,"resultado=Sem mérito"
"354",161,256,1,0,0.626535626535627,0.0382696507751054,0.675337641823537,0.581260197874416,"resultado=Sem mérito"
"355",162,255,1,0,0.624078624078624,0.0384708385275561,0.672954566551516,0.578752487003228,"resultado=Sem mérito"
"356",164,254,1,0,0.621621621621622,0.0386725576211093,0.670570204805727,0.576246062974784,"resultado=Sem mérito"
"357",165,253,2,0,0.616707616707617,0.0390776315558845,0.665797641727967,0.57123705562866,"resultado=Sem mérito"
"358",166,251,1,0,0.614250614250615,0.0392810074081297,0.663409449991483,0.568734462724493,"resultado=Sem mérito"
"359",167,250,1,0,0.611793611793612,0.0394849566294007,0.661019990976399,0.566233137485909,"resultado=Sem mérito"
"360",169,249,2,0,0.606879606879607,0.0398946179195761,0.656237288928787,0.56123427220594,"resultado=Sem mérito"
"361",179,247,1,0,0.604422604422605,0.040100351537163,0.653844054503354,0.558736723567058,"resultado=Sem mérito"
"362",180,246,1,0,0.601965601965602,0.0403067016271335,0.651449570017158,0.556240425395118,"resultado=Sem mérito"
"363",181,245,2,0,0.597051597051597,0.0407212951715205,0.646656866786195,0.551251564548411,"resultado=Sem mérito"
"364",182,243,1,0,0.594594594594595,0.0409295608082498,0.644258655718581,0.548758994206734,"resultado=Sem mérito"
"365",184,242,1,0,0.592137592137593,0.0411384872881653,0.641859209947673,0.546267658995016,"resultado=Sem mérito"
"366",192,241,1,0,0.58968058968059,0.0413480859250366,0.639458533034363,0.543777555357702,"resultado=Sem mérito"
"367",196,240,1,0,0.587223587223588,0.0415583681273409,0.637056628431123,0.541288679847746,"resultado=Sem mérito"
"368",197,239,1,0,0.584766584766585,0.0417693454014598,0.634653499483397,0.538801029125219,"resultado=Sem mérito"
"369",200,238,2,0,0.57985257985258,0.0421934316996231,0.629843581409132,0.533829389210345,"resultado=Sem mérito"
"370",203,236,2,0,0.574938574938575,0.042620438952477,0.625028803484308,0.528862610986373,"resultado=Sem mérito"
"371",205,234,1,0,0.572481572481573,0.0428350678365259,0.622619599340997,0.526381037760233,"resultado=Sem mérito"
"372",207,233,2,0,0.567567567567568,0.0432666369388917,0.617797574342339,0.521421509460416,"resultado=Sem mérito"
"373",209,231,1,0,0.565110565110566,0.0434836018512044,0.61538475865155,0.518943549234713,"resultado=Sem mérito"
"374",212,230,1,0,0.562653562653563,0.0437013703454683,0.61297074411442,0.516466788352387,"resultado=Sem mérito"
"375",213,229,2,0,0.557739557739558,0.0441393688968236,0.608139127770648,0.51151685537464,"resultado=Sem mérito"
"376",214,227,1,0,0.555282555282556,0.0443596247060262,0.605721530362538,0.509043678894123,"resultado=Sem mérito"
"377",216,226,1,0,0.552825552825553,0.0445807356090272,0.603302742906815,0.506571692985131,"resultado=Sem mérito"
"378",224,225,2,0,0.547911547911549,0.0450255757956849,0.598461605627768,0.501631285134693,"resultado=Sem mérito"
"379",226,223,2,0,0.542997542997544,0.0454739971942823,0.593615730571622,0.496695617242904,"resultado=Sem mérito"
"380",229,221,1,0,0.540540540540541,0.0456995852109413,0.591191020555917,0.494229556621327,"resultado=Sem mérito"
"381",231,220,1,0,0.538083538083539,0.0459261100971946,0.588765130931627,0.491764676176318,"resultado=Sem mérito"
"382",234,219,1,0,0.535626535626536,0.0461535860611101,0.586338063125358,0.489300974489093,"resultado=Sem mérito"
"383",236,218,2,0,0.530712530712531,0.0466114489436573,0.581480398233913,0.484377102152973,"resultado=Sem mérito"
"384",237,216,1,0,0.528255528255529,0.046841865181643,0.579049803563992,0.4819169291052,"resultado=Sem mérito"
"385",240,215,1,0,0.525798525798527,0.0470732911453961,0.576618035543486,0.479457930016575,"resultado=Sem mérito"
"386",241,214,1,0,0.523341523341524,0.0473057419744022,0.574185095163697,0.477000103904375,"resultado=Sem mérito"
"387",245,213,2,0,0.518427518427519,0.047773779794868,0.569315700862563,0.472087967108074,"resultado=Sem mérito"
"388",252,211,1,0,0.515970515970517,0.0480093980893565,0.566879248495865,0.469633654887304,"resultado=Sem mérito"
