"";"";"";"";"*adpf_661";""
"1";"*adpf_661";"0.359933738505858";"-0.597728292892956";"0.850280819953105";"46"
"2";"*adpf_1002";"0.977671415449934";"-0.704919008101764";"0.827717634238713";"70"
"3";"*id_sjur485137";"1.03046269861687";"-0.695842276326591";"0.826944128175805";"71"
"4";"*id_despacho1148191";"-1.63436828762456";"-0.440019876170677";"0.825616709847661";"76"
"5";"*adpf_388";"0.898492391756765";"-0.791974661683971";"0.825212632621088";"78"
"6";"*id_sjur465623";"-1.5235968083613";"-0.437767694909218";"0.824955156583425";"80"
"7";"*id_sjur438122";"-1.53989673067168";"-0.47733058484579";"0.824526440501574";"81"
"8";"*id_despacho1148307";"-1.5329652241011";"-0.458825800073354";"0.8203406069754";"88"
"9";"*id_despacho1301930";"1.01533585776797";"-0.691556799761389";"0.818974998421573";"90"
"10";"*id_sjur425819";"-1.24314750813976";"-0.384958277317854";"0.818679332158228";"92"
"11";"*adpf_526";"-1.14597293577816";"-0.374265239050584";"0.818116334315108";"95"
"12";"*id_sjur485048";"-1.936240279732";"-0.442620854690792";"0.818111098558361";"96"
"13";"*adpf_1001";"-1.77820084414641";"-0.505599547134395";"0.81609825807493";"102"
"14";"*id_despacho1408332";"-1.77820084414641";"-0.505599547134395";"0.81609825807493";"103"
"15";"*adpf_913";"-1.95257227139411";"-0.467623004197553";"0.815918856409931";"104"
"16";"*id_sjur485557";"0.891241345073331";"-0.85651628517431";"0.815689099084457";"106"
"17";"*id_sjur452359";"0.0345106597238451";"-0.476787223398865";"0.815350468817219";"108"
"18";"*adpf_761";"1.55133211749727";"-1.21844265891819";"0.813744015453042";"117"
"19";"*adpf_681";"-1.23566602677665";"-0.481342348297815";"0.813654545609811";"118"
"20";"*id_despacho1236674";"-1.23566602677665";"-0.481342348297815";"0.813654545609811";"119"
"21";"*id_sjur456975";"1.07204290655435";"-0.764793514518291";"0.813613275527219";"120"
"22";"*id_despacho1347811";"0.981293537779221";"-0.62132776096225";"0.813419706520435";"121"
"23";"*id_despacho1360959";"1.67740259083521";"-1.29501702428183";"0.813150527026514";"123"
"24";"*adpf_651";"0.0595864331625357";"-0.463272597355875";"0.812156965187397";"127"
"25";"*id_despacho1253550";"-2.00477560072179";"-0.298168682966199";"0.811518510849986";"129"
"26";"*id_despacho1253548";"-2.00477560072179";"-0.298168682966199";"0.811518510849986";"130"
"27";"*id_despacho1079861";"0.254409574254398";"-0.472702875878198";"0.81055497761574";"132"
"28";"*id_sjur411804";"1.06331509817642";"-0.731013949389977";"0.810380503721797";"134"
"29";"*adpf_364";"1.06331509817642";"-0.731013949389977";"0.810380503721797";"135"
"30";"*id_despacho1064725";"0.776711281992833";"-0.418948367485566";"0.810106396456821";"136"
"31";"*id_despacho1359878";"-1.94101572706393";"-0.309009807261267";"0.809694003616592";"138"
"32";"*adpf_794";"1.10763647703206";"-0.982169997764615";"0.809062478957228";"144"
"33";"*id_sjur457885";"-0.785150406294282";"-0.716189173673582";"0.808758189094535";"147"
"34";"*id_despacho1366004";"1.59570066806964";"-1.44501196419936";"0.808747101609659";"148"
"35";"*id_despacho598286";"1.6721887524357";"-1.40073602656215";"0.808599422470832";"150"
"36";"*id_despacho1395267";"1.96989913832973";"-1.59928844019129";"0.808493475393133";"152"
"37";"*adpf_825";"-1.22831821116874";"-0.590745482903591";"0.808351186003898";"153"
"38";"*id_sjur456546";"-1.22831821116874";"-0.590745482903591";"0.808351186003898";"154"
"39";"*adpf_541";"0.479257440894412";"-0.684066331871541";"0.808330396969757";"155"
"40";"*id_sjur403802";"0.479257440894412";"-0.684066331871541";"0.808330396969757";"156"
"41";"*id_despacho821848";"0.665595240636394";"-0.733495922344354";"0.808143141669638";"157"
"42";"*adpf_747";"-0.683512867691774";"-0.732541876350201";"0.808099407701518";"158"
"43";"*adpf_824";"1.62444648243707";"-1.25755548438957";"0.807812057051829";"159"
"44";"*id_despacho1367406";"0.961003570466106";"-0.601256268140421";"0.807694714503564";"161"
"45";"*id_despacho1364864";"-1.34616235208449";"-0.54750354582063";"0.807541029643763";"162"
"46";"*id_despacho1202776";"1.95659281380646";"-1.58612539300485";"0.806720093784443";"165"
"47";"*id_sjur489597";"-1.09191896757525";"-0.635311572340952";"0.806625850163001";"167"
"48";"*id_despacho1037038";"2.02977759868446";"-1.65852215253025";"0.80653776625538";"168"
"49";"*id_sjur444257";"-0.956768467078934";"-0.719133245869831";"0.806477555052792";"169"
"50";"*id_despacho1294356";"-1.38641913157098";"-0.599151414310701";"0.806291685688283";"170"
"51";"*adpf_395";"0.74712008275082";"-0.788776374347495";"0.806212071387163";"171"
"52";"*id_despacho1374070";"1.84158815185531";"-1.47235905660779";"0.805959985099092";"174"
"53";"*id_sjur446516";"-0.737724305023851";"-0.424449282967365";"0.805953979378118";"175"
"54";"*id_despacho1232976";"1.59066888941645";"-1.22414159537784";"0.805953671392427";"176"
"55";"*id_despacho592705";"1.62023575031057";"-1.39156146485276";"0.805805222289372";"177"
"56";"*id_despacho1190989";"1.53943968040956";"-1.2668230384578";"0.805789515019132";"178"
"57";"*id_sjur448578";"1.14049971113389";"-1.05359228092971";"0.805773345770356";"179"
"58";"*id_despacho692531";"1.30916939848413";"-1.31577507381046";"0.805349095481024";"183"
"59";"*id_despacho1154984";"1.67483176310367";"-1.55413283066536";"0.804951639946808";"186"
"60";"*id_despacho1154630";"1.67483176310367";"-1.55413283066536";"0.804951639946808";"187"
"61";"*id_despacho1416593";"1.09179347167895";"-1.30635192889074";"0.804564655926086";"191"
"62";"*id_despacho1185846";"1.64752823728976";"-1.5461028828296";"0.804510912423009";"192"
"63";"*adpf_832";"0.704688846889937";"-0.617226692106355";"0.80398271696297";"193"
"64";"*id_sjur478439";"0.704688846889937";"-0.617226692106355";"0.80398271696297";"195"
"65";"*id_sjur393465";"1.23457965753367";"-1.19572574971828";"0.803974555342159";"196"
"66";"*id_sjur468755";"-0.127599184642513";"-0.455732908923102";"0.803889243305756";"199"
"67";"*id_despacho1549010";"2.02977759868446";"-1.65852215253025";"0.803866298371778";"200"
"68";"*id_despacho1366006";"1.78277894972121";"-1.41418308913202";"0.803841505523653";"201"
"69";"*id_despacho1282014";"0.164337864430801";"-1.08579981682036";"0.803578023765016";"203"
"70";"*id_despacho1135712";"1.27939029708005";"-1.37678597361864";"0.803426494805051";"206"
"71";"*id_despacho1259530";"1.76631237312366";"-1.39789381823881";"0.803426494805051";"207"
"72";"*id_despacho1349888";"1.76631237312366";"-1.39789381823881";"0.803426494805051";"208"
"73";"*id_despacho1264282";"-1.60159133456517";"-0.590539090374065";"0.803229229969976";"210"
"74";"*id_despacho1176376";"1.06632269701832";"-0.892381984642784";"0.803196429493886";"211"
"75";"*id_despacho1160416";"-0.623448289001631";"-0.723636103624677";"0.803152387540075";"212"
"76";"*id_sjur442588";"-0.645084204752515";"-0.832461491399674";"0.803101723893908";"213"
"77";"*id_despacho1093137";"2.02977759868446";"-1.65852215253025";"0.802976065731986";"215"
"78";"*id_despacho1127589";"2.02977759868446";"-1.65852215253025";"0.802976065731986";"216"
"79";"*id_despacho1469452";"0.236124534165112";"-0.526286411418984";"0.802632353700847";"219"
"80";"*id_despacho1081002";"-0.796128124025982";"-0.705329659744772";"0.802629119851092";"220"
"81";"*id_despacho942924";"2.02977759868446";"-1.65852215253025";"0.802530872415668";"223"
"82";"*id_despacho1253546";"2.02977759868446";"-1.65852215253025";"0.802530872415668";"224"
"83";"*id_despacho1534672";"2.02977759868446";"-1.65852215253025";"0.802530872415668";"225"
"84";"*id_despacho1053191";"2.02977759868446";"-1.65852215253025";"0.802530872415668";"226"
"85";"*adpf_700";"-0.790815527717581";"-0.659410469463411";"0.802471431177308";"227"
"86";"*id_despacho1113636";"-0.790815527717581";"-0.659410469463411";"0.802471431177308";"228"
"87";"*id_despacho1113648";"-0.731024267375868";"-0.697768246537863";"0.8022940314193";"229"
"88";"*adpf_699";"-0.731024267375868";"-0.697768246537863";"0.8022940314193";"230"
"89";"*adpf_698";"-0.719744347068695";"-0.68761071398924";"0.802121097453812";"231"
"90";"*id_despacho1113699";"-0.719744347068695";"-0.68761071398924";"0.802121097453812";"232"
"91";"*id_despacho1122287";"2.02977759868446";"-1.65852215253025";"0.802085833092195";"235"
"92";"*id_despacho1381483";"2.02977759868446";"-1.65852215253025";"0.802085833092195";"236"
"93";"*id_sjur525134";"1.84158815185531";"-1.47235905660779";"0.801893188042484";"240"
"94";"*adpf_416";"1.38817745366283";"-0.303088793721504";"0.801831282918596";"241"
"95";"*id_despacho1375315";"1.44429931966045";"-1.07934807632704";"0.801801100320879";"242"
"96";"*id_despacho1463428";"0.935226163852485";"-0.713927795694995";"0.801764142037961";"243"
"97";"*id_sjur527182";"2.02977759868446";"-1.65852215253025";"0.801640793768722";"244"
"98";"*dt_2017";"0.0733555903663816";"-0.668930870439503";"0.801288766123926";"246"
"99";"*adpf_614";"0.442460616464889";"0.127180548763541";"0.801241952298896";"247"
"100";"*id_despacho603198";"2.02977759868446";"-1.65852215253025";"0.801195754445248";"248"
"101";"*id_despacho1050978";"1.73569367337948";"-0.276195925940726";"0.801040529656992";"251"
"102";"*id_despacho1081107";"1.73569367337948";"-0.276195925940726";"0.801040529656992";"252"
"103";"*id_despacho1340862";"1.65339870502617";"-1.28619596068533";"0.801040529656992";"253"
"104";"*id_sjur474288";"-0.249077824695805";"0.15018571193925";"0.800961993305791";"254"
"105";"*id_despacho764500";"1.48089171209945";"-1.11554645608974";"0.800890694618328";"255"
"106";"*id_despacho799405";"1.39085319450423";"-0.415288463915513";"0.800862821913294";"256"
"107";"*id_despacho665865";"1.38578839934015";"-0.202910516762568";"0.800830483415741";"257"
"108";"*id_despacho1357812";"2.02977759868446";"-1.65852215253025";"0.800750715121776";"258"
"109";"*id_despacho1365961";"-1.51968075712345";"-0.614628933881347";"0.800698049568617";"259"
"110";"*id_despacho884714";"-0.813751688854308";"-0.0797528191556371";"0.800619359224571";"260"
"111";"*id_despacho1134318";"-0.50243058257793";"-0.148916759857563";"0.800528349452884";"261"
"112";"*id_despacho1345561";"-0.102511554647723";"-0.35182261542927";"0.800431795938761";"262"
"113";"*id_despacho1341778";"1.29792974990445";"-0.934554557276234";"0.800400689383971";"263"
"114";"*id_despacho920130";"1.27701981136788";"-0.913869768840405";"0.800346637895203";"264"
"115";"*id_despacho1275100";"0.373363699307435";"-1.17137198382743";"0.800266561615547";"266"
"116";"*id_sjur506434";"0.501305144455695";"0.0786756535875635";"0.800108102977536";"268"
"117";"*id_despacho1552856";"0.508998807936638";"-0.844975382725666";"0.800107794991845";"270"
"118";"*adpf_1202";"0.14649650676866";"-0.616703759694665";"0.800093473657214";"271"
"119";"*id_despacho1607647";"0.14649650676866";"-0.616703759694665";"0.800093473657214";"272"
"120";"*id_sjur495153";"-0.0525695557030711";"-0.364442105360106";"0.800056515374296";"273"
"121";"*id_sjur509874";"-0.0952730738251336";"-0.683793223938268";"0.8";"274"
