a;6139;3545;3254
ser;6082;3342;3143
em;5223;2873;3023
o;4759;2939;2772
que;4045;2323;1940
nao;1509;1671;1155
ao;1664;859;968
n;1009;880;947
com;1623;717;798
como;1086;845;477
outro;492;883;180
poder;828;525;292
ter;681;451;342
s;57;19;86
estado;745;228;257
ir;622;326;298
meio;318;835;110
estar;592;369;268
haver;479;475;268
qual;501;287;331
uma;571;232;189
um;588;243;110
sobre;555;259;181
todo;582;179;218
seu;414;192;329
i;390;180;299
contra;387;130;244
qualquer;329;344;92
mesmo;275;270;208
sem;373;116;198
ainda;366;198;157
bem;417;97;142
mais;450;83;104
ver;302;152;193
ja;280;199;154
assim;254;195;182
quando;159;350;96
fazer;293;157;167
tambem;299;159;113
tal;288;178;87
entre;298;137;76
parte;218;139;156
quanto;222;128;130
fim;221;102;129
sob;189;134;100
esse;154;168;67
apenas;175;96;114
essa;144;128;98
segundo;177;72;94
isso;162;100;74
p;110;88;56
este;117;108;105
v;138;101;79
desde;131;144;35
demais;110;143;54
primeiro;134;65;90
inclusive;151;79;52
somente;86;120;67
ele;153;67;43
valor;186;32;14
r;84;25;68
d;108;15;117
ante;43;71;121
porque;102;69;58
dizer;154;41;30
mediante;117;56;43
diante;89;55;57
cada;134;31;23
perante;20;108;58
ela;85;53;46
trabalho;97;31;19
in;42;88;45
cuja;67;65;53
ademais;77;72;34
sempre;78;88;7
iniciar;99;9;33
j;21;80;26
embora;63;37;52
tanto;96;31;25
minha;20;82;35
nosso;42;87;14
especialmente;72;45;20
entao;66;15;38
menos;84;23;28
lhe;53;47;31
antes;61;23;44
cujo;55;35;44
acima;71;35;21
tempo;94;9;17
expressamente;49;21;45
diretamente;30;63;24
sobretudo;97;6;7
muito;73;20;19
m;58;28;21
algum;58;35;17
aqui;58;32;15
dentro;96;5;6
eis;37;31;38
terceiro;46;22;34
t;4;24;52
g;22;59;19
tres;50;24;24
mil;53;2;6
durante;69;5;21
verdadeiro;35;48;13
digitalmente;2;1;94
si;24;51;16
saber;58;21;13
maioria;35;4;43
tampouco;18;51;15
entanto;34;28;22
notadamente;50;20;11
especificamente;48;19;13
tao;28;29;21
ambos;30;18;29
juridicamente;7;64;4
igualmente;22;28;24
nenhum;35;16;22
nada;36;11;22
exclusivamente;31;26;15
parcialmente;30;5;36
lhes;45;19;4
eventualmente;14;48;9
meramente;14;35;19
cinco;43;4;18
excelencia;16;13;36
povo;53;6;2
legitimamente;8;55;2
independentemente;29;7;28
alegadamente;9;51;2
consoante;24;17;20
l;6;1;28
liminarmente;14;26;18
cento;43;0;5
efetivamente;24;17;9
vinte;42;1;5
preliminarmente;6;12;34
constitucionalmente;37;12;2
regularmente;2;41;7
logo;26;8;15
salvo;29;6;13
posteriormente;28;6;13
quem;23;4;17
inicialmente;18;13;16
nome;32;3;7
atraves;28;2;14
validamente;1;42;2
anteriormente;15;4;25
trinta;33;0;8
imediatamente;27;2;14
apesar;29;5;9
tipo;35;4;4
prontamente;2;40;1
isto;24;14;4
abaixo;34;2;4
devidamente;24;10;7
tudo;29;3;4
f;21;9;8
alguma;21;8;9
verdade;16;10;11
sequer;18;5;11
pronto;22;12;3
h;12;1;22
sim;19;6;11
dez;30;0;6
recentemente;16;11;8
oito;24;3;5
quarenta;30;0;1
justamente;21;2;11
estritamente;12;19;2
respectivamente;19;3;11
sucessivamente;10;0;22
relativamente;22;4;6
quase;28;3;1
plenamente;6;21;5
atualmente;23;4;5
x;24;1;5
ultimo;27;0;2
subsidiariamente;12;1;17
outrossim;12;8;10
nossa;18;7;2
precisamente;2;20;7
pouco;21;3;4
agora;15;12;2
xi;21;1;5
supostamente;10;5;10
pro;3;0;12
eminentemente;12;14;2
consequentemente;15;2;11
cinquenta;19;0;3
hoje;19;2;6
corrente;16;3;7
excepcionalmente;10;14;2
quatro;17;4;3
principalmente;19;0;4
integralmente;9;4;11
depois;17;3;5
totalmente;14;1;9
documentalmente;2;22;0
necessariamente;14;4;5
exatamente;8;11;4
bastante;15;5;3
amplamente;12;3;8
sete;19;0;2
seis;16;0;4
previamente;18;0;4
precedentemente;0;19;3
meu;11;7;3
duzentos;19;0;1
vossa;9;1;11
substancialmente;11;4;6
senao;5;6;8
nunca;18;0;1
muita;15;2;4
bilhao;12;0;0
absolutamente;14;4;3
vario;13;5;2
u;11;0;2
indevidamente;6;9;5
claramente;8;7;5
adequadamente;13;3;4
caminho;6;12;1
ai;6;11;2
2;13;4;2
simplesmente;14;2;2
potencialmente;11;5;2
originariamente;3;8;7
noventa;17;0;0
historicamente;17;1;0
ei;0;1;17
altamente;17;1;0
tentar;6;4;5
oitenta;14;0;2
legalmente;12;3;2
extremamente;9;7;1
concretamente;9;6;1
ali;7;6;4
setimo;7;3;3
originalmente;11;1;4
novamente;9;1;6
jamais;7;5;4
formalmente;8;4;3
essencialmente;4;9;3
eficazmente;4;11;1
afinal;12;1;3
10;5;4;1
sic;8;0;7
perfeitamente;6;3;6
oitavo;7;2;1
finalmente;9;4;2
definitivamente;1;6;8
comprovadamente;2;12;0
sessenta;12;0;0
quinze;11;0;2
minimamente;9;3;2
indiretamente;6;8;0
eu;7;2;2
usar;8;0;1
sexto;4;2;4
priori;4;8;1
mim;2;1;10
juntamente;7;1;4
frontalmente;12;1;0
excessivamente;2;6;4
enfaticamente;2;11;0
aparentemente;5;4;2
acaso;4;6;3
verdadeiramente;6;0;6
setenta;11;0;1
particularmente;12;0;0
mensalmente;12;0;0
maxime;4;3;5
manifestamente;1;5;6
evidentemente;5;3;4
ecologicamente;10;1;1
constantemente;12;0;0
acentuadamente;2;10;0
tipicamente;3;7;1
reiteradamente;2;6;3
provavelmente;5;4;2
privativamente;8;2;1
oportunamente;6;1;3
nove;8;1;2
ninguem;6;2;2
nacionalmente;8;1;2
longe;9;0;2
livremente;11;0;0
incidentalmente;0;6;5
exceto;5;4;2
6;2;3;5
voce;9;0;0
tradicionalmente;6;2;2
praticamente;9;1;0
mormente;5;2;3
destarte;5;3;2
basicamente;3;7;0
analogicamente;0;5;5
4;2;0;8
unicamente;8;1;0
temporariamente;9;0;0
talvez;3;6;0
tacitamente;5;0;4
realmente;2;7;0
quinhentos;6;0;0
provisoriamente;4;0;5
processualmente;0;6;3
per;5;2;2
infelizmente;8;0;1
gravemente;5;3;1
concomitantemente;6;0;3
completamente;5;1;3
certamente;5;2;2
automaticamente;4;0;5
1;5;1;3
simultaneamente;6;2;0
prioritariamente;6;2;0
possivelmente;6;0;0
porventura;5;1;2
ontem;8;0;0
oficialmente;8;0;0
materialmente;4;4;0
idem;6;0;0
flagrantemente;7;0;1
cem;5;2;0
3;4;3;1
18;2;2;2
w;6;0;0
tempestivamente;3;2;2
suficientemente;1;1;5
quatrocentos;5;0;0
primeiramente;3;0;4
preferencialmente;7;0;0
obrigatoriamente;5;1;1
isoladamente;5;1;1
inegavelmente;3;4;0
fundamentalmente;3;4;0
doze;6;1;0
diariamente;7;0;0
des;2;2;2
algo;5;0;2
administrativamente;4;2;1
adiante;2;0;4
zero;6;0;0
virtualmente;5;0;1
unilateralmente;6;0;0
trezentos;5;0;1
tecnicamente;6;0;0
significativamente;6;0;0
publicamente;6;0;0
propriamente;2;2;2
notoriamente;5;0;1
marcadamente;0;6;0
inteiramente;4;1;1
gratuitamente;6;0;0
genericamente;4;0;2
financeiramente;5;0;0
diversamente;1;1;4
dificilmente;0;5;1
dezessete;4;0;2
decretado;5;0;1
contratualmente;4;1;1
alternativamente;3;0;3
2014;0;5;0
12;2;1;3
tu;3;0;0
te;2;0;1
satisfatoriamente;0;5;0
rotineiramente;4;1;0
recem;4;0;1
quinto;3;0;2
onze;5;0;0
novecentos;2;0;3
mundialmente;5;0;0
judicialmente;2;1;2
geralmente;4;1;0
fortemente;5;0;0
facilmente;2;3;0
diferentemente;2;0;3
corretamente;3;1;1
cientificamente;5;0;0
aquem;4;0;1
aproximadamente;3;1;1
anualmente;5;0;0
862;3;2;0
146;3;2;0
verticalmente;4;0;0
socialmente;3;0;1
sobremaneira;1;0;3
setecentos;3;0;0
sabidamente;3;1;0
racionalmente;0;0;4
quatorze;4;0;0
preventivamente;1;1;2
periodicamente;3;1;0
outrora;1;0;3
ordinariamente;3;1;0
oitocentos;4;0;0
obviamente;2;1;1
objetivamente;1;3;0
normalmente;3;1;0
nomeadamente;2;0;2
indistintamente;3;0;1
impreterivelmente;4;0;0
implicitamente;0;1;3
hierarquicamente;2;1;1
fisicamente;3;0;1
extrajudicialmente;4;0;0
extensivamente;0;3;1
exponencialmente;4;0;0
exemplificativamente;3;1;0
eletronicamente;2;0;2
diuturnamente;1;2;1
dezenove;4;0;0
detalhadamente;4;0;0
demasiadamente;0;4;0
cumulativamente;1;3;0
continuamente;4;0;0
centesimo;4;0;0
atras;4;0;0
aleatoriamente;2;0;2
acertadamente;0;3;1
universalmente;3;0;0
uf;1;2;0
ue;3;0;0
tras;3;0;0
terco;1;0;2
tarde;3;0;0
sistematicamente;1;1;1
recorrentemente;1;0;2
raramente;3;0;0
rapidamente;2;0;1
proporcionalmente;3;0;0
profundamente;3;0;0
outrem;3;0;0
mutuamente;3;0;0
interinamente;1;0;2
inevitavelmente;2;1;0
inequivocamente;1;1;1
indubitavelmente;0;3;0
individualmente;2;1;0
indefinidamente;1;1;1
ilegalmente;2;0;1
fatalmente;3;0;0
doravante;0;0;3
dezoito;3;0;0
detidamente;1;0;2
decimo;3;0;0
decerto;0;1;2
cristalinamente;0;0;3
conjuntamente;2;0;1
comparativamente;3;0;0
coletivamente;0;3;0
cedo;3;0;0
antecipadamente;3;0;0
anonimamente;3;0;0
alguem;3;0;0
abstratamente;0;2;1
7;0;1;2
5;1;1;1
17;1;0;2
13;2;0;1