pedido	627
ministro	584
eleicao	529
eleitoral	517
perda	516
relator	457
brasilia	447
merito	429
inelegibilidade	421
decisao	392
superveniente	349
julgamento	329
voto	325
presente	294
regimento_interno	286
tribunal_superior_eleitoral	283
objeto	281
auto	262
acordao	262
liminar	251
julgar	250
ristf	233
plenario	229
mandato	225
tse	215
interpor	209
cargo	207
revogacao	206
prejudicar	202
negro	191
tribunal	190
medida_cautelar	190
sessao	184
assinar	181
seguimento	180
conhecimento	180
regional	178
relatorio	178
embargos_de_declaracao	174
mesa_diretora	172
partido	169
decidir	168
improcedencia	167
interpretacao	166
senhor	162
unanimidade	161
ag	160
candidatura	159
proferido	157
doc	152
efeito	147
pleito	147
por	144
arguicao	143
representacao	143
formular	139
recurso	137
arguicao_de_descumprimento_de_preceito_fundamental	136
edoc	129
artigo	129
eletivo	128
conhecer	125
camara_municipal	124
codigo	123
cassacao	122
presidente	121
termo	116
causa	114
advogado_geral_da_uniao	114
manifestar	114
supremo_tribunal_federal	111
vice	111
pedir	111
assembleia_legislativa	110
suspensivo	110
prejudicialidade	109
partido_politico	109
extincao	109
declaracao	104
cpc	102
declarar	100
reconducao	99
substancial	97
membro	96
acordar	93
mesa	93
obscuridade	93
expor	93
rito	91
inciso	89
art	89
inconstitucionalidade	88
procuradoria_geral_da_republica	87
advogado	87
partido_socialismo_e_liberdade	87
reeleicao	85
psol	85
condenacao	84
legitimidade	84
vencer	84
processo	83
presidencia	82
contradicao	82
diretorio	82
virtual	81
ajuizado	80
materia	79
luiz_fux	78
luis_roberto_barroso	76
face	76
arquivar	76
parcial	75
inquerito	74
superior_tribunal_de_justica	74
triplice	72
agravar	71
monocratico	69
alexandre_de_moraes	69
reg	69
tratar	69
opinar	69
procurador_geral_da_republica	68
indeferimento	67
procedente	67
partido_dos_trabalhadores	67
aije	67
turma	67
solidariedade	66
autor	66
congresso_nacional	66
condenatorio	66
peticao	65
rosa_weber	65
prosseguimento	65
suspensao	64
incidencia	64
alinea	64
abuso	64
proposta	63
prefeito	63
candidato	62
ro	61
inelegivel	61
partido_democratico_trabalhista	60
nepotismo	60
procedencia	59
conhecido	58
dias_toffoli	56
intimar	56
requerente	55
fl	55
recorrer	55
marco	55
legislatura	54
entendimento	54
pdt	53
apo	53
atrair	53
corte	53
tre	53
ix	52
amicus_curiae	52
fundamento	52
reconhecer	51
pet	51
carmen_lucia	51
titular	51
prisao	51
chapa	51
honorum	51
alteracao	50
aplicabilidade	50
anulacao	50
provimento	50
deferir	50
requerer	50
jurisprudencia	49
procuracao	49
subsistir	48
cota	48
lei_complementar	48
diplomacao	48
acao	48
ingresso	48
goiania	48
pugnar	48
medida_liminar	47
republicano	47
inc	47
relatar	46
respe	45
diploma	45
c	45
extinto	45
anualidade	45
manifestacao	44
restar	44
genero	44
sentenca	43
edson_fachin	43
fraude	43
inconformismo	43
preliminar	43
arguente	43
consecutivo	43
adv	43
infringente	42
oposto	42
sucessivo	40
ptb	40
renovacao	40
embargante	40
documento	40
tese	39
hipotese	39
al	39
afastamento	39
apreciar	39
jurisprudencial	39
lc	38
anjo	38
conformidade	38
recorrente	37
mg	37
parentesco	37
eminente	37
sumular	37
ius	37
partido_socialista_brasileiro	37
embargo	37
declaratorio	36
ativo	36
justica_eleitoral	35
constituicao_federal	35
regimental	35
reforma	35
impugnar	35
richa	35
psb	35
sobrevir	35
improcedente	34
reclamacao	34
acao_direta_de_inconstitucionalidade	34
extinguir	34
discutir	34
partidario	34
resolucao	34
peticao_inicial	34
partidos_politicos	34
negar	34
intimem	34
xiv	34
nulidade	33
organico	33
vara	33
versar	33
parlamentar	33
inicial	33
elegibilidade	33
ressalva	32
extrato	32
juiz	32
juntar	32
carlos	32
intercorrente	32
cpi	32
embargado	32
bojo	32
reconhecimento	31
novembro	31
panorama	30
eleito	30
pedro	30
apelacao	30
lvii	30
publicar	30
temporal	30
indefiro	30
deputado	30
agravante	30
transcrever	30
regis	29
partido_comunista_do_brasil	29
indeferir	29
prescricao	29
fatico	29
ministerio_publico	29
merecer	29
advocacia_geral_da_uniao	28
vaga	28
rodrigues	28
albergar	28
inepcia	28
trabalhista	28
menezes	28
resp	28
bienio	28
concorrer	28
magistrado	28
reproduzir	28
patente	28
habeas_corpus	27
recepcao	27
agremiacao	27
emenda	27
tribunal_de_justica	27
governador	27
eleger	27
pr	27
desembargador	27
viragem	27
decisum	27
claudia	27
thiago	27
humanista	27
telles	27
taquigrafico	27
psess	27
pires	27
phs	27
opar	27
lelis	27
legis	27
final	26
nomeacao	26
votar	26
reconsideracao	26
vereador	26
ajuizar	26
suspenso	26
adir	26
redator	26
martins	26
assembleia	25
gilbues	25
arapiraca	25
divergir	25
revogar	25
praticar	25
rj	25
investigacao	25
intdo	24
pcdob	24
credor	24
muniz	24
pluripartidarismo	24
nivaldo	24
gp	24
donizete	24
viii	24
incidente	24
progressista	23
integralidade	23
fls	23
acolher	23
ocasiao	23
pronunciar	23
exaurimento	23
fixar	23
distribuir	23
razoar	22
conferir	22
rio_grande_do_norte	22
procurador	21
rced	21
aime	21
sustar	21
irrecorrivel	21
campestre	21
rede_sustentabilidade	21
civel	21
venia	21
aludir	21
magistratura	21
parente	21
registro	21
ilicito	21
junior	21
prevalecer	21
assuncao	21
irresignacao	21
disciplinar	21
ex	20
firme	20
automatico	20
processar	20
redacao	20
repetitivo	20
foro	20
democratico	20
pgr	20
erro	20
prerrogativa	19
formalizar	19
cautelar	19
interno	19
pleitear	19
rediscussao	19
roberto	19
oposicao	19
prospectivo	19
agosto	19
debater	19
miguel	19
psd	19
eficacial	19
petendi	19
incitamento	19
drap	19
declinar	19
aclaratorios	19
ilegitimidade	19
ocorrer	19
exmo	18
substrato	18
nunes_marques	18
gilmar_mendes	18
abranger	18
interposicao	18
residual	18
argumento	18
extradicao	18
emb	17
cfoab	17
depor	17
incontroverso	17
docs	17
cidadania	17
luiz	17
subsequente	17
camar	17
ad	17
trazer	17
seguranca_juridica	17
verde	17
transitar	17
supremo	17
utilidade	17
proporcional	17
definitivo	17
periculum_in_mora	17
disputar	16
norma	16
arguicoes_de_descumprimento_de_preceito_fundamental	16
omnes	16
modulacao	16
erguer	16
aplicar	16
pecar	16
ricardo_lewandowski	16
procedimental	16
impedimento	16
petropolis	16
dispositivo	16
manejar	16
assessor	16
recepcionar	16
postulacao	16
analogico	16
tiangua	16
retotalizacao	16
organicidade	16
exequente	16
consectariamente	16
sl	16
rosa	16
redatoria	16
reconsiderar	16
quociente	16
primitivo	16
judicioso	16
esgoto	16
ementado	16
seguinte	16
consequencia	16
concessao	15
decidido	15
colegiado	15
anterioridade	15
aplicavel	15
fundamentacao	15
modificacao	15
questao	15
expedicao	15
decretacao	15
postular	15
pp	15
go	15
rogar	15
reeleger	15
impeachment	15
fulminar	15
filiacao	15
culpabilidade	15
coincidencia	15
coercitivo	15
adimplemento	15
rejeitar	14
exarar	14
julgador	14
resultar	14
amici_curiae	14
ordinario	14
ab	14
marcelo	14
lv	14
cobap	14
acolho	14
tj	14
exegese	14
outubro	14
premissa	14
conduzir	14
vidar	14
monocraticamente	14
proferir	14
rcl	14
amapa	14
invalidar	14
dl	14
remessa	14
reintegracao	14
are	13
xxxv	13
ementa	13
cassar	13
agte	13
pecuaria	13
osicao	13
brandao	13
felipe	13
emerson	13
loman	13
vencedor	13
uniformizar	13
salomao	13
rogacao	13
petriv	13
orleans	13
lt	13
empossar	13
desincompatibilizacao	13
avulso	13
anulado	13
adcs	13
afastar	13
alagoas	13
pi	13
stj	13
ulterior	13
arrastamento	13
maio	13
prosperar	13
aguardar	13
subsistencia	13
parecer	13
casa	13
pendente	12
anomalo	12
listar	12
normativo	12
investigar	12
rn	12
impugnacao	12
pretensao	12
implicar	12
moreira	12
libra	12
subsistente	12
anacrim	12
batista	12
unipartidaria	12
teleologico	12
rir	12
perfilhar	12
desconstitui	12
corporis	12
cerceamento	12
acostar	12
mudanca	12
agir	12
violacao	12
inadequacao	12
configuracao	12
conjuge	12
rio_grande_do_sul	12
breve	12
conexao	12
despacho	12
barbosa	12
andre_mendonca	12
alberto	12
pacajus	12
londrino	12
antecipar	12
juri	12
positis	12
macular	12
detentor	12
inaplicabilidade	11
transcurso	11
sufragio	11
consequente	11
encerramento	11
alegre	11
confederacao	11
impossibilidade	11
vincular	11
sindical	11
vicio	11
trecho	11
superveniencia	11
mauro	11
gracie	11
ellen	11
walber	11
agro	11
rodrigo	11
decl	11
oab	11
imento	11
extensivo	11
el	11
marques	11
diplomar	11
colendo	11
bancada	11
vandalismo	11
ubaldo	11
titularizacao	11
terminativos	11
terminativo	11
substancioso	11
subjazer	11
severino	11
retroatividade	11
refutacao	11
recorribilidade	11
pfl	11
paliar	11
paiva	11
orbitar	11
medina	11
litisconsorte	11
ives	11
irresignado	11
investidura	11
integrativo	11
inespecifica	11
ial	11
gandra	11
falecimento	11
estipuladoras	11
embargabilidade	11
edilidade	11
culpado	11
coords	11
conduto	11
cognoscibilidade	11
catarinense	11
campbell	11
buzzi	11
araraquara	11
amaral	11
rer	11
crfb	11
junho	10
pb	10
instruir	10
excelso	10
formalizacao	10
colegiada	10
pacificar	10
soberania	10
pluralismo	10
atacado	10
protocolar	10
precario	10
vigencia	10
arts	10
contido	10
dezembro	10
interpretar	10
compatibilidade	10
constituicao_da_republica	10
ratificar	10
dr	10
imperio	10
rejeicao	10
substituto	10
medidas_cautelares	10
anular	10
inconstitucional	10
casu	10
direto	10
proc	9
procurador_geral_do_estado	9
velloso	9
chamamento	9
ribeiro	9
excelente	9
educafro	9
narrativa	9
presumido	9
quo	9
punicao	9
prevalecente	9
pmb	9
mtp	9
jurista	9
irrelevante	9
incompleto	9
fraudulento	9
exoneracao	9
douto	9
delegar	9
capitulo	9
acauteladora	9
alegacao	9
enriquecimento	9
reexame	9
modificar	9
restrito	9
marco_aurelio	9
am	9
recesso	9
provocacao	9
reqte	9
eugenio_jose_guilherme_de_aragao	9
tecer	9
neve	9
arquivamento	9
comarca	9
officio	9
impossivel	9
tunc	9
perfunctorio	9
literalidade	9
fumus	9
fefc	9
embrionario	9
boni	9
abril	9
tramitacao	9
referendo	9
intimacao	9
lei	9
apreciacao	9
lopes	9
argumentativo	9
sub	9
escrutinio	9
plausibilidade	9
porto	8
originario	8
analogo	8
devido_processo_legal	8
participar	8
descrever	8
goias	8
carvalho	8
aditamento	8
designar	8
indicacao	8
examinar	8
expressar	8
posterior	8
verso	8
cometer	8
sustentar	8
municipio	8
agdo	8
mendonca	8
egimental	8
pinheiro	8
equiparacao	8
brom	8
transmutabilidade	8
opinio	8
indefinido	8
imiscuir	8
delicti	8
vindouro	8
tjsp	8
teratologica	8
sufragar	8
subscritora	8
stantibus	8
sobrevenham	8
simetria	8
retromencionado	8
restauracao	8
reiniciar	8
reexaminar	8
rebus	8
protocolizar	8
primeva	8
preparo	8
paula	8
nomem	8
narajulia	8
miranda	8
milicia	8
litisconsorcial	8
leading	8
juizado	8
ivanenko	8
inquinar	8
ineditismo	8
frazao	8
eney	8
curado	8
continencia	8
compasso	8
cndh	8
cipriano	8
atracao	8
assusete	8
assis	8
anuir	8
acostada	8
acauteladoras	8
abrampa	8
abelardo	8
4a	8
convocacao	8
df	8
atacar	8
entender	8
advocacia	8
substituicao	8
consonancia	8
insurgir	8
infirmar	8
preterito	8
desobediencia	8
agravo	8
minas_gerais	8
ensejar	7
tutela_provisoria	7
vinculante	7
prevencao	7
alves	7
loa	7
inq	7
exaurir	7
revelador	7
xxxvi	7
ocupado	7
egregio	7
vedar	7
conversao	7
afastado	7
pt	7
questionar	7
requerimento	7
oliveira	7
remissao	7
recolhimento	7
conselho_nacional_do_ministerio_publico	7
postulante	7
sra	7
remansoso	7
regimento	7
invectivo	7
efemero	7
delibacao	7
decoro	7
cognicao	7
mouro	7
processo_penal	7
liii	7
roraima	7
referendodecima	7
vogal	7
prolator	7
vazar	7
transgredir	7
tracado	7
testemunha	7
surpresa	7
sentenciar	7
rr	7
reformar	7
prolatadas	7
prescricional	7
nunc	7
mario	7
magalhaes	7
injustificadamente	7
indenizar	7
gaucho	7
ficticio	7
despachar	7
contrariado	7
consentaneo	7
colacao	7
apregoar	7
permanecer	7
inafastabilidade	7
soares	7
ipu	7
insindicabilidade	7
inedito	7
hazenclever	7
cancado	7
abracrim	7
virar	7
redistribuicao	7
outorgante	7
junta	7
isonomico	7
incompetencia	7
assistente	7
assento	7
afirmativo	7
poder_judiciario	7
incompatibilidade	7
inviavel	7
provisorio	7
abreviar	7
pedido_cautelar	7
distrito_federal	7
viciar	7
qualidade	7
virtude	7
tramitar	7
chefe	7
processamento	6
grau	6
composicao	6
legislativo	6
fumus_boni_iuris	6
verbis	6
sp	6
poder_legislativo	6
aposentado	6
intinar	6
estado_de_direito	6
roberto_barroso	6
preenchimento	6
data	6
fato	6
manter	6
telebras	6
autuacao	6
suceder	6
ocupante	6
constitutivo	6
etica	6
remanescente	6
omissao	6
vislumbrar	5
determinar	5
irregularidade	5
vieira	5
inocorrencia	5
captacao	5
indevido	5
presidente_da_republica	5
posto	5
motivar	5
preceitos_fundamentais	5
alegar	5
atar	5
sede	5
propositura	5
presidencia_da_republica	5
silva	5
emanar	5
argumentacao	5
fernando	5
impropriedade	5
rechacar	5
justificado	5
ausente	5
luis	5
jus	5
reformado	5
iac	5
dezena	5
despachei	5
decada	5
eficacia	5
decorrencia	5
passo	5
identidade	5
conducao	5
prosseguir	5
parana	5
pensionista	5
pauta	5
demanda	5
qo	5
converter	5
carencia	5
oficio	5
companhia	5
suspeicao	5
acusatorio	5
transicao	5
sls	5
sidney	5
retroativo	5
repercutir	5
repelir	5
problematico	5
ofendido	5
ilustrar	5
garcia	5
criminalista	5
colaciono	5
outorgar	5
objetivar	5
andamento	5
molde	5
imparcialidade	5
cpp	5
acobertar	5
joao	5
agint	5
convocatorio	5
retrorreferidos	5
inadmissao	5
camargo	5
rotular	5
retratacao	5
redistribuir	5
policiamento	5
grifando	5
fux	5
falecido	5
diretivo	5
destoar	5
desejavel	5
desbordam	5
cpis	5
congresso	5
carecedor	5
anti	5
originar	5
temporario	5
tentativa	4
decorrer	4
instaurar	4
sc	4
sentido	4
caput	4
teor	4
contagem	4
sistemico	4
fazenda	4
debate	4
duracao	4
francisco	4
paragrafo	4
desconformidade	4
dependencia	4
advir	4
decretar	4
inaugural	4
isonomia	4
fevereiro	4
validade	4
suspender	4
higidez	4
confundir	4
impor	4
acompanhar	4
invocar	4
base	4
maranhao	4
piaui	4
fortaleza	4
tocantins	4
certidao	4
politicar	4
original	4
lesivo	4
referendum	4
consolidado	4
acarretar	4
deduzir	4
copiar	4
justificacao	4
custodiar	4
apresentar	4
reflexao	4
ocupar	4
adiamento	4
incapaz	4
letra	4
classificacao	4
unanimar	4
inibir	4
edocs	4
desatendimento	4
alternancia	4
adstrito	4
medida_provisoria	4
popular	3
santa_catarina	3
procurador_geral	3
acolhimento	3
terminar	3
evidente	3
admissao	3
camara_dos_deputados	3
sr	3
posse	3
estatuto	3
classe	3
inaugurar	3
discurso	3
cofins	3
correa	3
desacreditacao	3
licenca	3
inexigibilidade	3
hierarquico	3
cessacao	3
azar	3
tarcisio	3
supracitado	3
majoritario	3
fake	3
desacerto	3
consectaria	3
cingir	3
autorizativa	3
agravo_regimental	3
independente	3
proposto	3
fundar	3
adiar	3
forca	3
direito_constitucional	3
referendar	3
preencher	3
promulgacao	3
nitido	3
tender	3
diplomata	3
constante	3
semelhante	3
deliberacao	3
enunciado	3
operar	3
lavra	3
rio_de_janeiro	3
liv	3
lancar	3
guarda	3
enquadrar	3
sintetizar	3
instancia	3
integrante	3
apreciado	3
atribuir	3
relatoria	3
fabio	3
cezar	3
almeida	3
fernandes	3
locaticio	3
revisional	3
praca	3
vinculantes	3
reputado	3
presidir	3
levantar	3
zornig	3
xlvii	3
tjce	3
sao	3
pad	3
ostensivo	3
observatorio	3
iuris	3
indisponibilidade	3
ilustre	3
finar	3
exemplificar	3
declinio	3
concluso	3
casar	3
burlar	3
brumado	3
autuar	3
anistia	3
perfeito	3
macae	3
culpa	3
literal	3
regramento	3
nortear	3
insito	3
exonerar	3
assemelhar	3
absolvicao	3
votacao	3
obra	3
inequivoco	3
conjunto	2
deter	2
probatorio	2
ofender	2
encerrar	2
aduzir	2
razao	2
especie	2
initio	2
neri	2
mauricio	2
brossard	2
edson	2
xlv	2
barro	2
xlvi	2
ibccrim	2
gama	2
ensejador	2
sd	2
polo	2
lxix	2
imoralidade	2
cascavel	2
xxviii	2
xxvii	2
vergastado	2
verao	2
terrorismo	2
supramencionados	2
senda	2
sanavel	2
reverberar	2
revelante	2
respeitante	2
reparo	2
remontar	2
rememore	2
reedicao	2
reclamante	2
quorum	2
presuncao	2
pics	2
perquirir	2
perecimento	2
paraiso	2
oscilacao	2
omisso	2
og	2
n14	2
massaranduba	2
litteris	2
litigante	2
irrelevancia	2
interpretaçao	2
interino	2
inter	2
instrutoria	2
instituidor	2
impeditivo	2
ilimitado	2
guedes	2
ferimento	2
feijao	2
farto	2
exa	2
estendido	2
est	2
esclarecedor	2
ensejarem	2
elucidacao	2
edcl	2
discutivel	2
diferencial	2
decidendi	2
corrego	2
condigno	2
conciliar	2
colacionou	2
coexistencia	2
chancelar	2
camilo	2
camera	2
bundesverfassungsgericht	2
benjamin	2
arrolar	2
apelo	2
amicus	2
ambiguo	2
acampamento	2
pernambuco	2
opor	2
status	2
isolado	2
ementada	2
perpetrar	2
inidoneo	2
curso	2
instrucao	2
propor	2
arguicoes	2
filho	2
tanger	2
amparar	2
lxxviii	2
sumariar	2
forense	2
exato	2
senado	2
forcoso	2
barragem	2
analogia	2
alterar	2
relato	2
adpfs	2
restritivo	2
marcar	2