a;33072;pre
ser;28253;ver_sup
em;21315;pre
o;18791;ono
que;11947;pro_ind
nao;5360;adv
ao;4143;adv
n;3757;nom_sup
com;3625;pre
como;2660;adv
outro;1773;pro_ind
poder;1767;ver_sup
ter;1603;ver_sup
s;1519;nom_sup
estado;1513;nom_sup
ir;1400;ver_sup
meio;1368;adv
estar;1308;ver_sup
haver;1283;ver_sup
qual;1187;pro_ind
uma;1102;art_def
um;1072;art_def
sobre;1069;pre
todo;1063;pro_ind
seu;995;pro_pos
i;945;sw
contra;819;pre
qualquer;795;pro_ind
mesmo;795;adv
sem;767;pre
ainda;751;adv
bem;702;adv
mais;685;adv
ver;668;ver_sup
ja;663;adv
assim;652;adv
quando;649;adv
fazer;633;ver_sup
tambem;586;adv
tal;585;pro_ind
entre;540;pre
parte;529;nom_sup
quanto;493;pro_ind
fim;461;nom_sup
sob;430;pre
esse;396;pro_dem
apenas;392;adv
essa;376;pro_dem
segundo;366;adj_num
isso;341;pro_ind
p;338;nom_sup
este;337;pro_dem
v;336;nom_sup
desde;324;pre
demais;316;adv
primeiro;301;adj_num
inclusive;284;adv
somente;275;adv
ele;273;pro_per
valor;258;nom_sup
r;252;nom_sup
d;252;nom_sup
ante;237;pre
porque;236;adv
dizer;229;ver_sup
mediante;218;pre
diante;205;adv
cada;196;pro_ind
perante;192;pre
ela;187;pro_per
trabalho;186;nom_sup
in;186;pre
cuja;186;pre
ademais;183;adv
sempre;176;adv
iniciar;164;ver_sup
j;159;nom_sup
embora;153;adv
tanto;152;pro_ind
minha;147;pro_pos
nosso;145;pro_pos
especialmente;140;adv
entao;139;adv
menos;138;adv
lhe;137;pro_per
antes;137;adv
cujo;136;pre
acima;130;adv
tempo;122;nom_sup
expressamente;118;adv
diretamente;117;adv
sobretudo;113;adv
muito;112;adv
m;111;nom_sup
algum;111;pro_ind
aqui;110;adv
dentro;108;adv
eis;107;adv
terceiro;106;adj_num
t;106;nom_sup
g;103;nom_sup
tres;102;adj_num
mil;101;adj_num
durante;99;pre
verdadeiro;98;adj_sup
digitalmente;97;adv
si;93;pro_per
saber;93;ver_sup
maioria;90;nom_sup
tampouco;85;adv
entanto;84;adv
notadamente;82;adv
especificamente;81;adv
tao;80;adv
ambos;78;adj_num
juridicamente;75;adv
igualmente;75;adv
nenhum;74;pro_ind
nada;73;adv
exclusivamente;72;adv
parcialmente;71;adv
lhes;71;pro_per
eventualmente;71;adv
meramente;68;adv
cinco;68;adj_num
excelencia;66;pro_ind
povo;65;nom_sup
legitimamente;65;adv
independentemente;65;adv
alegadamente;62;adv
consoante;61;pre
l;59;nom_sup
liminarmente;58;adv
cento;58;adj_num
efetivamente;55;adv
vinte;54;adj_num
preliminarmente;52;adv
constitucionalmente;51;adv
regularmente;50;adv
logo;49;adv
salvo;48;adv
posteriormente;48;adv
quem;47;pro_ind
inicialmente;47;adv
nome;46;nom_sup
atraves;46;adv
validamente;45;adv
anteriormente;45;adv
trinta;44;adj_num
imediatamente;44;adv
apesar;44;ono
tipo;43;nom_sup
prontamente;43;adv
isto;42;pro_ind
abaixo;42;adv
devidamente;41;adv
tudo;39;adv
f;39;nom_sup
alguma;38;pro_ind
verdade;37;nom_sup
sequer;37;adv
pronto;37;adv
h;37;nom_sup
sim;36;adv
dez;36;adj_num
recentemente;35;adv
oito;35;adj_num
quarenta;34;adj_num
justamente;34;adv
estritamente;34;adv
respectivamente;33;adv
sucessivamente;32;adv
relativamente;32;adv
quase;32;adv
plenamente;32;adv
atualmente;32;adv
x;30;nom_sup
ultimo;30;adj_sup
subsidiariamente;30;adv
outrossim;30;adv
nossa;30;pro_pos
precisamente;29;adv
pouco;29;pro_ind
agora;29;adv
xi;28;ono
supostamente;28;adv
pro;28;pre
eminentemente;28;adv
consequentemente;28;adv
cinquenta;28;adj_num
hoje;27;adv
corrente;27;nom_sup
excepcionalmente;26;adv
quatro;25;adj_num
principalmente;25;adv
integralmente;25;adv
depois;25;adv
totalmente;24;adv
documentalmente;24;adv
necessariamente;23;adv
exatamente;23;adv
bastante;23;adv
amplamente;23;adv
sete;22;adj_num
seis;22;adj_num
previamente;22;adv
precedentemente;22;adv
meu;22;pro_pos
duzentos;22;adj_num
vossa;21;pro_pos
substancialmente;21;adv
senao;21;adv
nunca;21;adv
muita;21;pro_ind
bilhao;21;adj_num
absolutamente;21;adv
vario;20;art_def
u;20;nom_sup
indevidamente;20;adv
claramente;20;adv
adequadamente;20;adv
caminho;19;nom_sup
ai;19;adv
2;19;num
simplesmente;18;adv
potencialmente;18;adv
originariamente;18;adv
noventa;18;adj_num
historicamente;18;adv
ei;18;ono
altamente;18;adv
tentar;17;ver_sup
oitenta;17;adj_num
legalmente;17;adv
extremamente;17;adv
concretamente;17;adv
ali;17;adv
setimo;16;adj_num
originalmente;16;adv
novamente;16;adv
jamais;16;adv
formalmente;16;adv
essencialmente;16;adv
eficazmente;16;adv
afinal;16;adv
10;16;num
sic;15;adv
perfeitamente;15;adv
oitavo;15;adj_num
finalmente;15;adv
definitivamente;15;adv
comprovadamente;15;adv
sessenta;14;adj_num
quinze;14;adj_num
minimamente;14;adv
indiretamente;14;adv
eu;14;pro_per
usar;13;ver_sup
sexto;13;adj_num
priori;13;adv
mim;13;pro_per
juntamente;13;adv
frontalmente;13;adv
excessivamente;13;adv
enfaticamente;13;adv
aparentemente;13;adv
acaso;13;adv
verdadeiramente;12;adv
setenta;12;adj_num
particularmente;12;adv
mensalmente;12;adv
maxime;12;adv
manifestamente;12;adv
evidentemente;12;adv
ecologicamente;12;adv
constantemente;12;adv
acentuadamente;12;adv
tipicamente;11;adv
reiteradamente;11;adv
provavelmente;11;adv
privativamente;11;adv
oportunamente;11;adv
nove;11;adj_num
ninguem;11;pro_ind
nacionalmente;11;adv
longe;11;adv
livremente;11;adv
incidentalmente;11;adv
exceto;11;pre
6;11;num
voce;10;pro_per
tradicionalmente;10;adv
praticamente;10;adv
mormente;10;adv
destarte;10;adv
basicamente;10;adv
analogicamente;10;adv
4;10;num
unicamente;9;adv
temporariamente;9;adv
talvez;9;adv
tacitamente;9;adv
realmente;9;adv
quinhentos;9;adj_num
provisoriamente;9;adv
processualmente;9;adv
per;9;pre
infelizmente;9;adv
gravemente;9;adv
concomitantemente;9;adv
completamente;9;adv
certamente;9;adv
automaticamente;9;adv
1;9;num
simultaneamente;8;adv
prioritariamente;8;adv
possivelmente;8;adv
porventura;8;adv
ontem;8;adv
oficialmente;8;adv
materialmente;8;adv
idem;8;art_def
flagrantemente;8;adv
cem;8;adj_num
3;8;num
18;8;num
w;7;nom_sup
tempestivamente;7;adv
suficientemente;7;adv
quatrocentos;7;adj_num
primeiramente;7;adv
preferencialmente;7;adv
obrigatoriamente;7;adv
isoladamente;7;adv
inegavelmente;7;adv
fundamentalmente;7;adv
doze;7;adj_num
diariamente;7;adv
des;7;pre
algo;7;adv
administrativamente;7;adv
adiante;7;adv
zero;6;adj_num
virtualmente;6;adv
unilateralmente;6;adv
trezentos;6;adj_num
tecnicamente;6;adv
significativamente;6;adv
publicamente;6;adv
propriamente;6;adv
notoriamente;6;adv
marcadamente;6;adv
inteiramente;6;adv
gratuitamente;6;adv
genericamente;6;adv
financeiramente;6;adv
diversamente;6;adv
dificilmente;6;adv
dezessete;6;adj_num
decretado;6;adv
contratualmente;6;adv
alternativamente;6;adv
2014;6;num
12;6;num
tu;5;pro_per
te;5;pro_per
satisfatoriamente;5;adv
rotineiramente;5;adv
recem;5;adv
quinto;5;adj_num
onze;5;adj_num
novecentos;5;adj_num
mundialmente;5;adv
judicialmente;5;adv
geralmente;5;adv
fortemente;5;adv
facilmente;5;adv
diferentemente;5;adv
corretamente;5;adv
cientificamente;5;adv
aquem;5;adv
aproximadamente;5;adv
anualmente;5;adv
862;5;num
146;5;num
verticalmente;4;adv
socialmente;4;adv
sobremaneira;4;adv
setecentos;4;adj_num
sabidamente;4;adv
racionalmente;4;adv
quatorze;4;adj_num
preventivamente;4;adv
periodicamente;4;adv
outrora;4;adv
ordinariamente;4;adv
oitocentos;4;adj_num
obviamente;4;adv
objetivamente;4;adv
normalmente;4;adv
nomeadamente;4;adv
indistintamente;4;adv
impreterivelmente;4;adv
implicitamente;4;adv
hierarquicamente;4;adv
fisicamente;4;adv
extrajudicialmente;4;adv
extensivamente;4;adv
exponencialmente;4;adv
exemplificativamente;4;adv
eletronicamente;4;adv
diuturnamente;4;adv
dezenove;4;adj_num
detalhadamente;4;adv
demasiadamente;4;adv
cumulativamente;4;adv
continuamente;4;adv
centesimo;4;adj_num
atras;4;adv
aleatoriamente;4;adv
acertadamente;4;adv
180;4;num
15;4;num
universalmente;3;adv
uf;3;ono
ue;3;ono
tras;3;adv
terco;3;adj_num
tarde;3;adv
sistematicamente;3;adv
recorrentemente;3;adv
raramente;3;adv
rapidamente;3;adv
proporcionalmente;3;adv
profundamente;3;adv
outrem;3;pro_ind
mutuamente;3;adv
irremediavelmente;3;adv
interinamente;3;adv
inevitavelmente;3;adv
inequivocamente;3;adv
indubitavelmente;3;adv
individualmente;3;adv
indefinidamente;3;adv
ilegalmente;3;adv
fatalmente;3;adv
doravante;3;adv
dezoito;3;adj_num
detidamente;3;adv
decimo;3;adj_num
decerto;3;adv
cristalinamente;3;adv
conjuntamente;3;adv
comparativamente;3;adv
coletivamente;3;adv
cedo;3;adv
antecipadamente;3;adv
anonimamente;3;adv
alguem;3;pro_ind
abstratamente;3;adv
7;3;num
5;3;num
22;3;num
17;3;num
13;3;num
veementemente;2;adv
ultimamente;2;adv
treze;2;adj_num
ti;2;pro_per
subsequentemente;2;adv
seiscentos;2;adj_num
rigorosamente;2;adv
repetidamente;2;adv
remotamente;2;adv
reconhecidamente;2;adv
razoavelmente;2;adv
quantitativamente;2;adv
primariamente;2;adv
pretensamente;2;adv
presumivelmente;2;adv
presencialmente;2;adv
preponderantemente;2;adv
positivamente;2;adv
permanentemente;2;adv
patentemente;2;adv
paralelamente;2;adv
notavelmente;2;adv
normativamente;2;adv
manualmente;2;adv
mal;2;adv
logicamente;2;adv
literalmente;2;adv
justificadamente;2;adv
invariavelmente;2;adv
internacionalmente;2;adv
institucionalmente;2;adv
indiscutivelmente;2;adv
incontinenti;2;adv
imotivadamente;2;adv
igualitariamente;2;adv
ibidem;2;adv
honestamente;2;adv
hodiernamente;2;adv
fielmente;2;adv
explicitamente;2;adv
estrategicamente;2;adv
estatisticamente;2;adv
economicamente;2;adv
donde;2;adv
diligentemente;2;adv
destacadamente;2;adv
desigualmente;2;adv
decisivamente;2;adv
culturalmente;2;adv
culposamente;2;adv
criminalmente;2;adv
correntemente;2;adv
convenientemente;2;adv
contundentemente;2;adv
contrariamente;2;adv
condignamente;2;adv
categoricamente;2;adv
alhures;2;adv
adicionalmente;2;adv
871;2;num
64;2;num
639;2;num
52;2;num
51;2;num
36;2;num
295;2;num
27;2;num
245;2;num
202;2;num
196;2;num
156;2;num
153;2;num
151;2;num
142;2;num
120;2;num
115;2;num
108;2;num
y;1;nom_sup
vos;1;pro_per
voluntariamente;1;adv
vigesimo;1;adj_num
verbalmente;1;adv
unanimemente;1;adv
triplo;1;adj_num
terrivelmente;1;adv
temporalmente;1;adv
taxativamente;1;adv
subjetivamente;1;adv
severamente;1;adv
seriamente;1;adv
separadamente;1;adv
semestralmente;1;adv
semanalmente;1;adv
seguramente;1;adv
regimentalmente;1;adv
referencialmente;1;adv
qualitativamente;1;adv
psicologicamente;1;adv
proximamente;1;adv
progressivamente;1;adv
presumidamente;1;adv
preferentemente;1;adv
predominantemente;1;adv
precariamente;1;adv
pessoalmente;1;adv
paulatinamente;1;adv
pacificamente;1;adv
organicamente;1;adv
oralmente;1;adv
oi;1;ono
ocasionalmente;1;adv
nono;1;adj_num
nitidamente;1;adv
naturalmente;1;adv
moralmente;1;adv
minuciosamente;1;adv
marginalmente;1;adv
maquiavelicamente;1;adv
malgrado;1;pre
majoritariamente;1;adv
logisticamente;1;adv
linearmente;1;adv
lamentavelmente;1;adv
irrefletidamente;1;adv
intimamente;1;adv
interessantemente;1;adv
intencionalmente;1;adv
ininterruptamente;1;adv
informalmente;1;adv
inexoravelmente;1;adv
inescapavelmente;1;adv
inda;1;adv
inconstitucionalmente;1;adv
incidentemente;1;adv
impropriamente;1;adv
ilimitadamente;1;adv
grosseiramente;1;adv
graficamente;1;adv
gradativamente;1;adv
fundamentadamente;1;adv
firmemente;1;adv
favoravelmente;1;adv
falsamente;1;adv
facultativamente;1;adv
expressivamente;1;adv
estreitamente;1;adv
espontaneamente;1;adv
especificadamente;1;adv
espacialmente;1;adv
equivocadamente;1;adv
enfim;1;adv
emergencialmente;1;adv
embaixo;1;adv
duplamente;1;adv
drasticamente;1;adv
diametralmente;1;adv
designadamente;1;adv
democraticamente;1;adv
deliberadamente;1;adv
criticamente;1;adv
cotidianamente;1;adv
contemporaneamente;1;adv
consigo;1;pro_ind
consideravelmente;1;adv
confessadamente;1;adv
conclusivamente;1;adv
comumente;1;adv
colateralmente;1;adv
coercitivamente;1;adv
clinicamente;1;adv
civilmente;1;adv
civicamente;1;adv
cabalmente;1;adv
brevemente;1;adv
bilateralmente;1;adv
assaz;1;adv
arduamente;1;adv
afoitamente;1;adv
abertamente;1;adv
_________;1;nr
9;1;num
882;1;num
8;1;num
53;1;num
39;1;num
31;1;num
30;1;num
28;1;num
21;1;num
2020;1;num
19;1;num
16;1;num
129;1;num
11;1;num
03;1;num